20230623,09:15,3270.00,3270.00,3270.00,3270.00,175,105350
20230623,09:18,3268.75,3268.75,3267.90,3267.90,700,105350
20230623,09:20,3270.75,3278.00,3270.75,3278.00,4375,107625
20230623,09:21,3278.00,3278.00,3278.00,3278.00,2275,107625
20230623,09:23,3265.65,3265.65,3265.65,3265.65,175,107625
20230623,09:26,3268.05,3268.05,3268.05,3268.05,175,111475
20230623,09:27,3267.90,3267.90,3267.90,3267.90,175,111300
20230623,09:30,3268.70,3268.70,3268.70,3268.70,175,111125
20230623,09:39,3261.00,3261.00,3261.00,3261.00,175,111300
20230623,09:42,3261.00,3261.00,3261.00,3261.00,175,111475
20230623,09:44,3260.75,3260.75,3260.75,3260.75,350,111475
20230623,09:51,3260.75,3260.75,3260.75,3260.75,350,111475
20230623,09:52,3256.00,3256.00,3256.00,3256.00,350,111475
20230623,09:53,3256.00,3256.00,3256.00,3256.00,175,111475
20230623,09:55,3257.00,3257.00,3257.00,3257.00,175,112175
20230623,10:00,3259.50,3259.50,3259.50,3259.50,175,112175
20230623,10:02,3258.00,3258.00,3258.00,3258.00,525,112175
20230623,10:03,3258.00,3258.00,3258.00,3258.00,175,112875
20230623,10:04,3257.00,3257.00,3257.00,3257.00,175,112875
20230623,10:06,3252.00,3252.00,3252.00,3252.00,175,113225
20230623,10:12,3256.30,3256.30,3256.30,3256.30,700,113050
20230623,10:16,3250.00,3250.00,3250.00,3250.00,175,113750
20230623,10:19,3252.00,3252.00,3252.00,3252.00,175,113750
20230623,10:20,3254.00,3254.00,3254.00,3254.00,350,113750
20230623,10:22,3254.00,3254.00,3254.00,3254.00,175,113750
20230623,10:32,3255.15,3255.15,3255.15,3255.15,175,113750
20230623,10:48,3257.50,3257.50,3257.50,3257.50,175,113575
20230623,10:49,3258.50,3258.50,3258.50,3258.50,175,113575
20230623,11:04,3256.10,3256.10,3256.10,3256.10,175,113750
20230623,11:09,3254.05,3254.05,3254.05,3254.05,350,113925
20230623,11:12,3258.00,3258.00,3258.00,3258.00,175,113750
20230623,11:18,3258.00,3258.00,3258.00,3258.00,175,113925
20230623,11:20,3258.00,3258.00,3258.00,3258.00,175,113925
20230623,11:39,3257.95,3257.95,3257.05,3257.05,350,114275
20230623,11:40,3258.95,3258.95,3258.95,3258.95,175,114275
20230623,11:43,3259.75,3259.75,3259.75,3259.75,175,114450
20230623,11:56,3259.05,3259.05,3259.05,3259.05,175,114625
20230623,11:57,3259.00,3259.00,3259.00,3259.00,175,114800
20230623,12:02,3261.20,3261.20,3261.20,3261.20,350,114975
20230623,12:08,3261.00,3261.00,3261.00,3261.00,525,115150
20230623,12:17,3261.00,3261.00,3261.00,3261.00,175,115675
20230623,12:29,3260.90,3260.90,3260.90,3260.90,350,115850
20230623,12:33,3260.60,3260.60,3260.60,3260.60,175,116200
20230623,12:50,3260.60,3260.60,3260.60,3260.60,175,116375
20230623,13:05,3262.15,3262.15,3262.15,3262.15,175,116200
20230623,13:25,3266.50,3266.50,3266.50,3266.50,350,116200
20230623,13:40,3263.10,3263.10,3263.10,3263.10,175,116375
20230623,14:12,3258.50,3258.50,3258.50,3258.50,350,116550
20230623,14:14,3260.00,3260.00,3260.00,3260.00,175,116550
20230623,14:22,3255.00,3255.00,3255.00,3255.00,525,116200
20230623,14:23,3254.05,3254.05,3254.00,3254.00,1750,116200
20230623,14:24,3253.15,3253.15,3253.00,3253.00,350,118475
20230623,14:40,3262.00,3262.00,3262.00,3262.00,175,118475
20230623,14:44,3262.00,3262.00,3262.00,3262.00,1050,118825
20230623,14:48,3261.90,3261.90,3261.90,3261.90,350,118825
20230623,14:56,3261.50,3261.50,3261.50,3261.50,175,120050
20230623,14:57,3258.55,3258.55,3258.55,3258.55,175,120050
20230623,15:19,3260.30,3260.30,3260.30,3260.30,175,120050
20230623,15:26,3258.45,3258.45,3258.45,3258.45,875,120225
20230623,15:27,3258.45,3258.45,3258.45,3258.45,525,120225
20230623,15:28,3257.85,3257.85,3257.85,3257.85,175,121275
20230623,15:29,3257.70,3257.70,3257.70,3257.70,175,121275
