<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
CANFINHOME_F3,07/20/2023,11:09:00,831.1000,831.1000,831.1000,831.1000,975,8775,
CANFINHOME_F3,07/20/2023,11:20:00,833.7500,833.7500,833.7500,833.7500,975,8775,
CANFINHOME_F3,07/20/2023,11:37:00,835.0500,835.0500,835.0500,835.0500,975,9750,
CANFINHOME_F3,07/20/2023,12:29:00,841.8500,841.8500,841.8500,841.8500,975,10725,
CANFINHOME_F3,07/20/2023,12:42:00,844.5000,844.5000,844.5000,844.5000,975,11700,
CANFINHOME_F3,07/20/2023,12:49:00,850.0000,850.0000,850.0000,850.0000,1950,12675,
CANFINHOME_F3,07/20/2023,14:10:00,846.0000,846.0000,846.0000,846.0000,975,13650,
CANFINHOME_F3,07/24/2023,09:19:00,874.0000,874.0000,874.0000,874.0000,976,14625,
CANFINHOME_F3,07/24/2023,09:22:00,885.0000,885.0000,885.0000,885.0000,975,14625,
CANFINHOME_F3,07/24/2023,09:25:00,885.0000,885.0000,885.0000,885.0000,975,15600,
CANFINHOME_F3,07/24/2023,09:34:00,881.0000,881.0000,881.0000,881.0000,975,16575,
CANFINHOME_F3,07/24/2023,09:52:00,890.0000,890.0000,890.0000,890.0000,2925,17550,
CANFINHOME_F3,07/24/2023,10:05:00,895.0000,895.0000,895.0000,895.0000,975,18525,
CANFINHOME_F3,07/24/2023,10:51:00,895.0000,895.0000,895.0000,895.0000,1950,19500,
CANFINHOME_F3,07/24/2023,11:20:00,895.3000,895.3000,895.3000,895.3000,975,21450,
CANFINHOME_F3,07/24/2023,11:35:00,895.3000,895.3000,895.3000,895.3000,975,21450,
CANFINHOME_F3,07/24/2023,11:56:00,898.2000,898.2000,898.2000,898.2000,2925,21450,
CANFINHOME_F3,07/24/2023,11:57:00,900.0000,900.0000,900.0000,900.0000,975,24375,
CANFINHOME_F3,07/24/2023,11:58:00,900.0000,900.0000,900.0000,900.0000,975,24375,
CANFINHOME_F3,07/24/2023,11:59:00,902.0000,902.0000,902.0000,902.0000,975,24375,
CANFINHOME_F3,07/24/2023,12:01:00,905.0000,905.0000,905.0000,905.0000,975,27300,
CANFINHOME_F3,07/24/2023,12:02:00,905.0000,905.0000,905.0000,905.0000,975,27300,
CANFINHOME_F3,07/24/2023,12:10:00,905.0000,905.0000,905.0000,905.0000,975,29250,
CANFINHOME_F3,07/24/2023,13:34:00,900.0000,900.0000,900.0000,900.0000,975,30225,
CANFINHOME_F3,07/24/2023,14:10:00,900.0000,900.0000,900.0000,900.0000,975,30225,
CANFINHOME_F3,07/24/2023,14:21:00,899.7500,899.7500,899.7500,899.7500,975,30225,
CANFINHOME_F3,07/24/2023,14:24:00,900.0000,900.0000,900.0000,900.0000,975,31200,
CANFINHOME_F3,07/24/2023,14:35:00,898.0000,898.0000,898.0000,898.0000,1950,31200,
CANFINHOME_F3,07/24/2023,14:36:00,898.0000,898.0000,898.0000,898.0000,975,31200,
CANFINHOME_F3,07/24/2023,15:06:00,901.5000,901.5000,901.5000,901.5000,975,33150,
CANFINHOME_F3,07/24/2023,15:22:00,900.0000,900.0000,900.0000,900.0000,975,33150,
CANFINHOME_F3,07/24/2023,15:23:00,901.0000,901.0000,901.0000,901.0000,975,33150,
CANFINHOME_F3,07/25/2023,09:38:00,896.0000,896.0000,895.0000,895.0000,1952,34125,
CANFINHOME_F3,07/25/2023,09:39:00,885.0000,885.0000,885.0000,885.0000,3900,33150,
CANFINHOME_F3,07/25/2023,09:41:00,880.0000,880.0000,880.0000,880.0000,975,33150,
CANFINHOME_F3,07/25/2023,09:43:00,880.0000,880.0000,880.0000,880.0000,975,32175,
CANFINHOME_F3,07/25/2023,09:50:00,869.0000,869.0000,867.1500,867.1500,3900,31200,
CANFINHOME_F3,07/25/2023,09:51:00,866.0000,866.0000,866.0000,866.0000,2925,29250,
CANFINHOME_F3,07/25/2023,09:52:00,860.0000,860.0000,860.0000,860.0000,975,29250,
CANFINHOME_F3,07/25/2023,09:54:00,856.0000,856.0000,856.0000,856.0000,975,29250,
CANFINHOME_F3,07/25/2023,10:02:00,855.0000,855.0000,855.0000,855.0000,975,29250,
CANFINHOME_F3,07/25/2023,10:03:00,854.0000,854.0000,854.0000,854.0000,975,28275,
CANFINHOME_F3,07/25/2023,10:11:00,852.0000,852.0000,850.0000,850.0000,3900,28275,
CANFINHOME_F3,07/25/2023,10:15:00,848.6000,848.6000,848.6000,848.6000,975,26325,
CANFINHOME_F3,07/25/2023,10:16:00,846.0000,846.0000,846.0000,846.0000,975,26325,
CANFINHOME_F3,07/25/2023,10:31:00,846.0000,846.0000,846.0000,846.0000,975,26325,
CANFINHOME_F3,07/25/2023,10:43:00,846.0500,846.0500,846.0500,846.0500,975,26325,
CANFINHOME_F3,07/25/2023,10:49:00,846.1000,846.1000,846.1000,846.1000,975,26325,
CANFINHOME_F3,07/25/2023,10:50:00,846.0000,846.0000,846.0000,846.0000,975,26325,
CANFINHOME_F3,07/25/2023,10:51:00,844.6500,844.6500,844.6500,844.6500,975,26325,
CANFINHOME_F3,07/25/2023,10:53:00,841.0000,841.0000,841.0000,841.0000,975,26325,
CANFINHOME_F3,07/25/2023,11:07:00,841.0000,841.0000,841.0000,841.0000,975,27300,
CANFINHOME_F3,07/25/2023,11:21:00,844.7500,844.7500,844.7500,844.7500,975,27300,
CANFINHOME_F3,07/25/2023,11:51:00,848.8000,848.8000,848.8000,848.8000,1950,28275,
CANFINHOME_F3,07/25/2023,14:24:00,857.8000,857.8000,857.8000,857.8000,975,28275,
CANFINHOME_F3,07/25/2023,14:31:00,854.2000,854.2000,854.2000,854.2000,975,30225,
CANFINHOME_F3,07/25/2023,15:04:00,860.0000,860.0000,860.0000,860.0000,975,31200,
CANFINHOME_F3,07/25/2023,15:10:00,857.5000,857.5000,857.5000,857.5000,1950,31200,
CANFINHOME_F3,07/25/2023,15:20:00,857.5000,857.5000,857.5000,857.5000,1950,31200,
CANFINHOME_F3,07/25/2023,15:29:00,859.4500,859.4500,859.4500,859.4500,975,28275,
CANFINHOME_F3,07/26/2023,09:15:00,822.0000,822.0000,822.0000,822.0000,976,29250,
CANFINHOME_F3,07/26/2023,09:20:00,810.5000,810.5000,810.5000,810.5000,975,28275,
CANFINHOME_F3,07/26/2023,09:23:00,809.2000,809.2000,809.2000,809.2000,975,29250,
CANFINHOME_F3,07/26/2023,09:25:00,809.2000,811.9000,809.2000,811.9000,1950,29250,
CANFINHOME_F3,07/26/2023,09:26:00,811.0000,811.0000,811.0000,811.0000,975,29250,
CANFINHOME_F3,07/26/2023,09:27:00,811.0000,811.0000,808.7000,808.7000,1950,31200,
CANFINHOME_F3,07/26/2023,09:29:00,805.8000,805.8000,805.8000,805.8000,975,31200,
CANFINHOME_F3,07/26/2023,09:30:00,805.8000,805.8000,805.8000,805.8000,1950,32175,
CANFINHOME_F3,07/26/2023,09:33:00,803.4000,803.4000,803.4000,803.4000,975,33150,
CANFINHOME_F3,07/26/2023,09:45:00,803.4000,803.4000,803.4000,803.4000,1950,34125,
CANFINHOME_F3,07/26/2023,09:46:00,808.4000,808.4000,808.4000,808.4000,975,34125,
CANFINHOME_F3,07/26/2023,09:47:00,806.0000,806.0000,806.0000,806.0000,975,35100,
CANFINHOME_F3,07/26/2023,09:48:00,805.0000,805.0000,805.0000,805.0000,975,35100,
CANFINHOME_F3,07/26/2023,09:49:00,804.0000,804.0000,804.0000,804.0000,975,35100,
CANFINHOME_F3,07/26/2023,09:55:00,801.0000,801.0000,801.0000,801.0000,975,36075,
CANFINHOME_F3,07/26/2023,10:01:00,801.0000,801.0000,801.0000,801.0000,975,36075,
CANFINHOME_F3,07/26/2023,10:05:00,802.0000,802.0000,802.0000,802.0000,975,37050,
CANFINHOME_F3,07/26/2023,10:08:00,801.2000,801.2000,801.2000,801.2000,6825,36075,
CANFINHOME_F3,07/26/2023,10:12:00,801.0000,801.0000,801.0000,801.0000,975,42900,
CANFINHOME_F3,07/26/2023,10:14:00,800.1000,800.1000,800.0000,800.0000,3900,42900,
CANFINHOME_F3,07/26/2023,10:35:00,797.4000,797.4000,797.4000,797.4000,975,47775,
CANFINHOME_F3,07/26/2023,10:51:00,797.4000,797.4000,797.4000,797.4000,5850,47775,
CANFINHOME_F3,07/26/2023,11:06:00,796.0000,796.0000,796.0000,796.0000,975,53625,
CANFINHOME_F3,07/26/2023,11:07:00,795.0000,795.0000,795.0000,795.0000,975,53625,
CANFINHOME_F3,07/26/2023,11:09:00,795.0000,795.0000,795.0000,795.0000,975,54600,
CANFINHOME_F3,07/26/2023,11:23:00,797.0000,797.0000,797.0000,797.0000,975,54600,
CANFINHOME_F3,07/26/2023,11:24:00,797.9000,797.9000,797.9000,797.9000,975,54600,
CANFINHOME_F3,07/26/2023,11:33:00,795.0000,795.0000,795.0000,795.0000,1950,55575,
CANFINHOME_F3,07/26/2023,11:40:00,790.0000,790.0000,790.0000,790.0000,1950,55575,
CANFINHOME_F3,07/26/2023,11:49:00,788.0000,788.0000,788.0000,788.0000,975,55575,
CANFINHOME_F3,07/26/2023,12:06:00,788.0000,788.0000,788.0000,788.0000,2925,55575,
CANFINHOME_F3,07/26/2023,12:10:00,788.0000,788.0000,788.0000,788.0000,975,58500,
CANFINHOME_F3,07/26/2023,12:14:00,786.0000,786.0000,786.0000,786.0000,975,57525,
CANFINHOME_F3,07/26/2023,12:21:00,783.0000,783.0000,780.1000,780.1000,1950,59475,
CANFINHOME_F3,07/26/2023,12:23:00,780.1000,780.1000,780.1000,780.1000,3900,59475,
CANFINHOME_F3,07/26/2023,12:24:00,781.1500,781.1500,781.1500,781.1500,975,59475,
CANFINHOME_F3,07/26/2023,12:34:00,785.5500,785.5500,785.5500,785.5500,975,59475,
CANFINHOME_F3,07/26/2023,12:55:00,792.8000,792.8000,792.8000,792.8000,975,59475,
CANFINHOME_F3,07/26/2023,13:09:00,793.4500,793.4500,793.4500,793.4500,975,60450,
CANFINHOME_F3,07/26/2023,13:13:00,792.6500,792.6500,792.6500,792.6500,975,61425,
CANFINHOME_F3,07/26/2023,13:21:00,792.8500,792.8500,792.8500,792.8500,975,61425,
CANFINHOME_F3,07/26/2023,13:37:00,793.8500,793.8500,793.8500,793.8500,975,61425,
CANFINHOME_F3,07/26/2023,13:45:00,793.0000,793.0000,793.0000,793.0000,975,62400,
CANFINHOME_F3,07/26/2023,14:10:00,791.8000,791.8000,791.8000,791.8000,975,63375,
CANFINHOME_F3,07/26/2023,14:11:00,791.6500,791.6500,791.6500,791.6500,975,63375,
CANFINHOME_F3,07/26/2023,14:12:00,789.9000,789.9000,789.9000,789.9000,975,65325,
CANFINHOME_F3,07/26/2023,14:15:00,788.0000,788.0000,788.0000,788.0000,975,65325,
CANFINHOME_F3,07/26/2023,14:23:00,788.0000,788.0000,784.0000,784.0000,1950,65325,
CANFINHOME_F3,07/26/2023,14:24:00,784.0000,784.0000,784.0000,784.0000,2925,65325,
CANFINHOME_F3,07/26/2023,14:25:00,786.0500,786.0500,786.0500,786.0500,1950,66300,
CANFINHOME_F3,07/26/2023,14:26:00,787.5000,787.5000,787.5000,787.5000,975,66300,
CANFINHOME_F3,07/26/2023,14:28:00,788.0000,788.0000,788.0000,788.0000,975,67275,
CANFINHOME_F3,07/26/2023,14:31:00,787.9000,787.9000,787.9000,787.9000,975,67275,
CANFINHOME_F3,07/26/2023,14:34:00,786.9000,786.9000,786.9000,786.9000,975,66300,
CANFINHOME_F3,07/26/2023,14:44:00,786.9000,786.9000,786.9000,786.9000,975,67275,
CANFINHOME_F3,07/26/2023,14:52:00,785.5000,785.5000,785.5000,785.5000,975,66300,
CANFINHOME_F3,07/26/2023,15:12:00,785.5000,785.5000,785.5000,785.5000,975,65325,
CANFINHOME_F3,07/26/2023,15:13:00,785.5000,785.5000,785.5000,785.5000,3900,64350,
CANFINHOME_F3,07/26/2023,15:15:00,785.0500,785.0500,785.0500,785.0500,975,64350,
CANFINHOME_F3,07/26/2023,15:21:00,782.9000,782.9000,782.9000,782.9000,975,64350,
CANFINHOME_F3,07/26/2023,15:22:00,782.6500,782.6500,782.6500,782.6500,975,64350,
CANFINHOME_F3,07/26/2023,15:24:00,783.0000,783.0000,783.0000,783.0000,975,64350,
CANFINHOME_F3,07/26/2023,15:25:00,783.1000,783.1000,783.1000,783.1000,1950,65325,
CANFINHOME_F3,07/26/2023,15:27:00,783.0000,783.0000,783.0000,783.0000,975,65325,
CANFINHOME_F3,07/26/2023,15:28:00,783.0000,783.0000,783.0000,783.0000,975,67275,
CANFINHOME_F3,07/26/2023,15:29:00,782.5000,782.5000,782.5000,782.5000,975,67275,
CANFINHOME_F3,07/27/2023,09:15:00,774.8000,777.7500,774.8000,777.7500,5852,68250,
CANFINHOME_F3,07/27/2023,09:16:00,779.3500,779.3500,779.3500,779.3500,5850,68250,
CANFINHOME_F3,07/27/2023,09:17:00,770.0000,770.0000,770.0000,770.0000,21450,68250,
CANFINHOME_F3,07/27/2023,09:20:00,769.5000,769.5000,769.5000,769.5000,975,82875,
CANFINHOME_F3,07/27/2023,09:28:00,762.0000,762.0000,762.0000,762.0000,3900,82875,
CANFINHOME_F3,07/27/2023,09:30:00,760.0000,760.0000,759.0000,759.0000,3900,85800,
CANFINHOME_F3,07/27/2023,09:31:00,759.0000,759.0000,759.0000,759.0000,3900,85800,
CANFINHOME_F3,07/27/2023,09:32:00,755.0500,755.0500,755.0500,755.0500,1950,85800,
CANFINHOME_F3,07/27/2023,09:33:00,758.5500,758.5500,757.5000,757.5000,5850,88725,
CANFINHOME_F3,07/27/2023,09:36:00,763.2000,763.2000,763.2000,763.2000,3900,89700,
CANFINHOME_F3,07/27/2023,09:38:00,769.5000,769.5000,769.5000,769.5000,3900,89700,
CANFINHOME_F3,07/27/2023,09:40:00,767.1500,767.1500,767.1500,767.1500,975,88725,
CANFINHOME_F3,07/27/2023,09:41:00,767.2000,767.2000,767.2000,767.2000,975,88725,
CANFINHOME_F3,07/27/2023,09:42:00,764.7000,766.7000,764.7000,766.7000,1950,87750,
CANFINHOME_F3,07/27/2023,09:43:00,766.7000,766.7000,766.7000,766.7000,975,87750,
CANFINHOME_F3,07/27/2023,09:46:00,762.3000,762.3000,762.3000,762.3000,3900,87750,
CANFINHOME_F3,07/27/2023,09:48:00,763.8500,763.8500,763.8500,763.8500,975,86775,
CANFINHOME_F3,07/27/2023,09:50:00,762.5000,762.5000,762.5000,762.5000,975,86775,
CANFINHOME_F3,07/27/2023,10:00:00,760.0000,760.0000,760.0000,760.0000,975,86775,
CANFINHOME_F3,07/27/2023,10:02:00,758.8000,758.8000,758.8000,758.8000,975,87750,
CANFINHOME_F3,07/27/2023,10:11:00,762.8000,762.8000,762.8000,762.8000,975,87750,
CANFINHOME_F3,07/27/2023,10:15:00,763.5500,763.5500,763.5500,763.5500,975,86775,
CANFINHOME_F3,07/27/2023,10:22:00,758.8000,758.8000,758.8000,758.8000,1950,86775,
CANFINHOME_F3,07/27/2023,10:25:00,759.5500,759.5500,759.5500,759.5500,975,87750,
CANFINHOME_F3,07/27/2023,10:35:00,760.8000,760.8000,760.8000,760.8000,975,87750,
CANFINHOME_F3,07/27/2023,10:44:00,765.0000,765.0000,765.0000,765.0000,975,88725,
CANFINHOME_F3,07/27/2023,10:48:00,768.1500,768.1500,768.1500,768.1500,975,88725,
CANFINHOME_F3,07/27/2023,10:55:00,768.1500,768.1500,768.1500,768.1500,975,87750,
CANFINHOME_F3,07/27/2023,10:56:00,768.5000,768.5000,768.5000,768.5000,975,87750,
CANFINHOME_F3,07/27/2023,10:58:00,770.2500,773.0000,770.2500,773.0000,1950,88725,
CANFINHOME_F3,07/27/2023,11:07:00,773.0000,773.0000,773.0000,773.0000,975,88725,
CANFINHOME_F3,07/27/2023,11:10:00,774.1500,774.1500,774.1500,774.1500,5850,87750,
CANFINHOME_F3,07/27/2023,11:22:00,771.0000,771.0000,771.0000,771.0000,975,91650,
CANFINHOME_F3,07/27/2023,11:24:00,772.4000,772.4000,772.4000,772.4000,975,91650,
CANFINHOME_F3,07/27/2023,11:26:00,769.8500,769.8500,769.8500,769.8500,975,91650,
CANFINHOME_F3,07/27/2023,11:27:00,770.0000,770.0000,770.0000,770.0000,975,92625,
CANFINHOME_F3,07/27/2023,11:31:00,770.6000,770.6000,770.6000,770.6000,975,92625,
CANFINHOME_F3,07/27/2023,11:39:00,769.7000,769.7000,769.7000,769.7000,975,92625,
CANFINHOME_F3,07/27/2023,11:49:00,771.5000,771.5000,771.5000,771.5000,975,92625,
CANFINHOME_F3,07/27/2023,12:04:00,769.0000,769.0000,769.0000,769.0000,975,91650,
CANFINHOME_F3,07/27/2023,12:05:00,767.6000,767.6000,767.6000,767.6000,975,91650,
CANFINHOME_F3,07/27/2023,12:13:00,767.0500,767.0500,767.0500,767.0500,975,93600,
CANFINHOME_F3,07/27/2023,12:27:00,762.0000,762.0000,762.0000,762.0000,4875,94575,
CANFINHOME_F3,07/27/2023,12:32:00,760.0000,760.0000,760.0000,760.0000,975,94575,
CANFINHOME_F3,07/27/2023,13:05:00,760.0000,760.0000,760.0000,760.0000,975,95550,
CANFINHOME_F3,07/27/2023,13:15:00,763.1500,763.1500,763.1500,763.1500,1950,95550,
CANFINHOME_F3,07/27/2023,13:29:00,761.1000,761.1000,761.1000,761.1000,975,97500,
CANFINHOME_F3,07/27/2023,13:31:00,761.1000,761.1000,761.1000,761.1000,975,97500,
CANFINHOME_F3,07/27/2023,13:37:00,758.0000,758.0000,758.0000,758.0000,975,99450,
CANFINHOME_F3,07/27/2023,13:44:00,757.5000,757.5000,757.5000,757.5000,975,100425,
CANFINHOME_F3,07/27/2023,13:48:00,757.1500,757.1500,757.1500,757.1500,2925,100425,
CANFINHOME_F3,07/27/2023,14:03:00,758.0000,758.0000,758.0000,758.0000,975,101400,
CANFINHOME_F3,07/27/2023,14:05:00,756.4000,756.4000,756.4000,756.4000,975,101400,
CANFINHOME_F3,07/27/2023,14:07:00,756.0000,756.0000,756.0000,756.0000,2925,102375,
CANFINHOME_F3,07/27/2023,14:09:00,753.6500,753.6500,753.6500,753.6500,975,102375,
CANFINHOME_F3,07/27/2023,14:22:00,753.6500,753.6500,753.6500,753.6500,975,103350,
CANFINHOME_F3,07/27/2023,14:23:00,757.4500,757.4500,757.4500,757.4500,1950,103350,
CANFINHOME_F3,07/27/2023,14:24:00,758.0000,758.0000,758.0000,758.0000,975,103350,
CANFINHOME_F3,07/27/2023,14:27:00,758.0000,758.2500,758.0000,758.2500,1950,107250,
CANFINHOME_F3,07/27/2023,14:33:00,757.0500,757.0500,757.0500,757.0500,975,109200,
CANFINHOME_F3,07/27/2023,14:34:00,758.4000,758.4000,758.4000,758.4000,975,110175,
CANFINHOME_F3,07/27/2023,14:36:00,758.0000,758.0000,758.0000,758.0000,975,111150,
CANFINHOME_F3,07/27/2023,14:47:00,757.4000,757.4000,757.4000,757.4000,975,112125,
CANFINHOME_F3,07/27/2023,15:01:00,757.0500,757.0500,757.0500,757.0500,975,112125,
CANFINHOME_F3,07/27/2023,15:23:00,759.5000,759.5000,759.5000,759.5000,975,111150,
CANFINHOME_F3,07/27/2023,15:25:00,761.7500,761.7500,761.7500,761.7500,975,111150,
CANFINHOME_F3,07/27/2023,15:26:00,762.0000,762.0000,762.0000,762.0000,975,109200,
CANFINHOME_F3,07/27/2023,15:29:00,761.1500,762.3000,761.1500,762.3000,1950,110175,
CANFINHOME_F3,07/28/2023,12:42:00,748.2500,748.2500,748.2500,748.2500,976,0,
CANFINHOME_F3,07/31/2023,11:54:00,768.0000,768.0000,768.0000,768.0000,976,975,
