<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BOSCHLTD_F2,01-11-2023,09:24:00,19502.75,19502.75,19502.75,19502.75,51,2300
BOSCHLTD_F2,01-11-2023,10:42:00,19454.6504,19454.6504,19454.6504,19454.6504,50,2250
BOSCHLTD_F2,01-11-2023,12:16:00,19387.6992,19387.6992,19387.6992,19387.6992,50,2300
BOSCHLTD_F2,01-11-2023,13:22:00,19387.6992,19387.6992,19387.6992,19387.6992,50,2350
BOSCHLTD_F2,01-11-2023,14:18:00,19458.1504,19458.1504,19458.1504,19458.1504,50,2350
BOSCHLTD_F2,01-11-2023,15:26:00,19350.0996,19350.0996,19350.0996,19350.0996,50,2400
BOSCHLTD_F2,02-11-2023,09:18:00,19483.1504,19483.1504,19483.1504,19483.1504,51,2400
BOSCHLTD_F2,02-11-2023,09:40:00,19460.0,19460.0,19460.0,19460.0,50,2400
BOSCHLTD_F2,02-11-2023,09:41:00,19455.0,19455.0,19455.0,19455.0,50,2400
BOSCHLTD_F2,02-11-2023,09:58:00,19439.75,19439.75,19439.75,19439.75,50,2500
BOSCHLTD_F2,02-11-2023,10:25:00,19411.25,19411.25,19411.25,19411.25,50,2500
BOSCHLTD_F2,02-11-2023,10:28:00,19390.0,19390.0,19390.0,19390.0,50,2550
BOSCHLTD_F2,02-11-2023,11:05:00,19390.0,19390.0,19390.0,19390.0,50,2550
BOSCHLTD_F2,02-11-2023,13:15:00,19390.0,19390.0,19390.0,19390.0,50,2600
BOSCHLTD_F2,02-11-2023,14:31:00,19455.0,19455.0,19455.0,19455.0,50,2550
BOSCHLTD_F2,02-11-2023,15:08:00,19504.8008,19504.8008,19504.8008,19504.8008,50,2550
BOSCHLTD_F2,03-11-2023,09:21:00,19525.5,19525.5,19525.5,19525.5,51,2500
BOSCHLTD_F2,03-11-2023,09:25:00,19541.0,19541.0,19541.0,19541.0,50,2550
BOSCHLTD_F2,03-11-2023,09:42:00,19541.0,19541.0,19541.0,19541.0,50,2600
BOSCHLTD_F2,03-11-2023,09:50:00,19500.9492,19500.9492,19500.9492,19500.9492,50,2550
BOSCHLTD_F2,03-11-2023,10:59:00,19550.0,19550.0,19550.0,19550.0,50,2600
BOSCHLTD_F2,03-11-2023,13:06:00,19550.0,19550.0,19550.0,19550.0,50,2600
BOSCHLTD_F2,03-11-2023,13:28:00,19445.0,19445.0,19445.0,19445.0,50,2650
BOSCHLTD_F2,03-11-2023,13:44:00,19446.0,19446.0,19444.0,19444.0,300,2700
BOSCHLTD_F2,03-11-2023,15:05:00,19444.0,19444.0,19444.0,19444.0,50,2900
BOSCHLTD_F2,03-11-2023,15:23:00,19506.3496,19506.3496,19506.3496,19506.3496,50,2900
BOSCHLTD_F2,06-11-2023,09:53:00,19523.0,19523.0,19523.0,19523.0,51,2850
BOSCHLTD_F2,06-11-2023,10:04:00,19580.0,19580.0,19580.0,19580.0,100,2800
BOSCHLTD_F2,06-11-2023,11:14:00,19650.0,19650.0,19650.0,19650.0,50,2850
BOSCHLTD_F2,06-11-2023,11:39:00,19678.1992,19678.1992,19678.1992,19678.1992,100,2850
BOSCHLTD_F2,06-11-2023,11:40:00,19678.1992,19678.1992,19678.1992,19678.1992,50,2850
BOSCHLTD_F2,06-11-2023,11:59:00,19678.1992,19678.1992,19630.0508,19630.0508,200,2900
BOSCHLTD_F2,06-11-2023,12:10:00,19630.0,19630.0,19630.0,19630.0,100,2950
BOSCHLTD_F2,06-11-2023,12:28:00,19600.0,19600.0,19600.0,19600.0,150,3000
BOSCHLTD_F2,06-11-2023,12:30:00,19580.0,19580.0,19580.0,19580.0,50,3050
BOSCHLTD_F2,06-11-2023,13:34:00,19607.9492,19607.9492,19607.9492,19607.9492,50,3100
BOSCHLTD_F2,06-11-2023,14:47:00,19649.8008,19649.8008,19649.8008,19649.8008,50,3100
BOSCHLTD_F2,06-11-2023,14:55:00,19629.6504,19629.6504,19629.6504,19629.6504,50,3050
BOSCHLTD_F2,06-11-2023,15:25:00,19581.4492,19581.4492,19581.4492,19581.4492,50,3050
BOSCHLTD_F2,06-11-2023,15:26:00,19582.6504,19582.6504,19582.6504,19582.6504,50,3050
BOSCHLTD_F2,07-11-2023,10:26:00,19662.5,19665.1992,19662.5,19665.1992,102,3000
BOSCHLTD_F2,07-11-2023,10:35:00,19699.0,19699.0,19699.0,19699.0,50,3100
BOSCHLTD_F2,07-11-2023,10:39:00,19705.0,19705.0,19705.0,19705.0,100,3050
BOSCHLTD_F2,07-11-2023,10:40:00,19632.5996,19632.5996,19632.5996,19632.5996,100,3050
BOSCHLTD_F2,07-11-2023,10:45:00,19632.5996,19632.5996,19632.5996,19632.5996,100,3150
BOSCHLTD_F2,07-11-2023,11:04:00,19678.9004,19678.9004,19678.9004,19678.9004,50,3150
BOSCHLTD_F2,07-11-2023,11:07:00,19642.4004,19642.4004,19642.4004,19642.4004,50,3200
BOSCHLTD_F2,07-11-2023,11:10:00,19650.0,19650.0,19650.0,19650.0,50,3150
BOSCHLTD_F2,07-11-2023,11:34:00,19682.25,19682.25,19682.25,19682.25,150,3200
BOSCHLTD_F2,07-11-2023,11:41:00,19672.0,19672.0,19672.0,19672.0,50,3150
BOSCHLTD_F2,07-11-2023,11:54:00,19600.0,19600.0,19600.0,19600.0,100,3200
BOSCHLTD_F2,07-11-2023,12:03:00,19600.0,19600.0,19600.0,19600.0,100,3200
BOSCHLTD_F2,07-11-2023,13:23:00,19600.0,19600.0,19600.0,19600.0,50,3250
BOSCHLTD_F2,07-11-2023,13:29:00,19685.0,19685.0,19685.0,19685.0,50,3300
BOSCHLTD_F2,07-11-2023,13:44:00,19750.0,19750.0,19750.0,19750.0,50,3300
BOSCHLTD_F2,07-11-2023,13:50:00,19780.0,19780.0,19780.0,19780.0,50,3250
BOSCHLTD_F2,07-11-2023,13:56:00,19799.9004,19799.9004,19799.9004,19799.9004,350,3300
BOSCHLTD_F2,07-11-2023,14:06:00,19799.9004,19799.9004,19799.9004,19799.9004,100,3550
BOSCHLTD_F2,07-11-2023,14:07:00,19800.0,19800.0,19800.0,19800.0,100,3550
BOSCHLTD_F2,07-11-2023,14:29:00,19800.0,19800.0,19800.0,19800.0,50,3500
BOSCHLTD_F2,07-11-2023,14:42:00,19809.9492,19809.9492,19809.9492,19809.9492,50,3500
BOSCHLTD_F2,07-11-2023,14:44:00,19809.9492,19809.9492,19809.9492,19809.9492,50,3500
BOSCHLTD_F2,07-11-2023,15:00:00,19800.0,19800.0,19800.0,19800.0,50,3600
BOSCHLTD_F2,07-11-2023,15:01:00,19800.0,19800.0,19800.0,19800.0,100,3600
BOSCHLTD_F2,07-11-2023,15:07:00,19740.3008,19740.3008,19740.3008,19740.3008,100,3600
BOSCHLTD_F2,07-11-2023,15:20:00,19740.3008,19740.3008,19740.3008,19740.3008,300,3600
BOSCHLTD_F2,07-11-2023,15:22:00,19753.0,19753.0,19753.0,19753.0,50,3600
BOSCHLTD_F2,07-11-2023,15:25:00,19773.0508,19773.0508,19773.0508,19773.0508,50,3650
BOSCHLTD_F2,07-11-2023,15:27:00,19773.0508,19773.0508,19773.0508,19773.0508,50,3650
BOSCHLTD_F2,08-11-2023,09:18:00,19772.5996,19873.9492,19772.5996,19873.9492,401,3700
BOSCHLTD_F2,08-11-2023,09:19:00,19855.0,19855.0,19855.0,19855.0,100,3700
BOSCHLTD_F2,08-11-2023,09:20:00,19850.0,19850.0,19844.3496,19844.3496,100,3700
BOSCHLTD_F2,08-11-2023,09:23:00,19850.0,19850.0,19850.0,19850.0,50,4050
BOSCHLTD_F2,08-11-2023,09:24:00,19911.5,19911.5,19911.5,19911.5,50,4100
BOSCHLTD_F2,08-11-2023,09:26:00,19911.5,19911.5,19911.5,19911.5,50,4100
BOSCHLTD_F2,08-11-2023,09:41:00,19891.5996,19891.5996,19891.5996,19891.5996,50,4150
BOSCHLTD_F2,08-11-2023,09:49:00,19836.1504,19836.1504,19836.1504,19836.1504,50,4150
BOSCHLTD_F2,08-11-2023,10:22:00,19800.0,19800.0,19772.3496,19772.3496,350,4150
BOSCHLTD_F2,08-11-2023,10:23:00,19750.0,19750.0,19750.0,19750.0,150,4150
BOSCHLTD_F2,08-11-2023,10:26:00,19722.75,19722.75,19722.75,19722.75,50,4300
BOSCHLTD_F2,08-11-2023,10:34:00,19700.0,19700.0,19700.0,19700.0,50,4300
BOSCHLTD_F2,08-11-2023,10:35:00,19692.9492,19692.9492,19692.9492,19692.9492,50,4300
BOSCHLTD_F2,08-11-2023,11:38:00,19634.4492,19634.4492,19634.4492,19634.4492,50,4350
BOSCHLTD_F2,08-11-2023,11:59:00,19590.0508,19590.0508,19590.0508,19590.0508,150,4300
BOSCHLTD_F2,08-11-2023,12:01:00,19550.0,19550.0,19550.0,19550.0,50,4250
BOSCHLTD_F2,08-11-2023,12:04:00,19525.0,19525.0,19525.0,19525.0,50,4250
BOSCHLTD_F2,08-11-2023,12:11:00,19525.0,19525.0,19525.0,19525.0,50,4300
BOSCHLTD_F2,08-11-2023,12:42:00,19530.0,19530.0,19530.0,19530.0,150,4250
BOSCHLTD_F2,08-11-2023,12:43:00,19530.0,19530.0,19530.0,19530.0,50,4250
BOSCHLTD_F2,08-11-2023,12:45:00,19530.0,19530.0,19500.0,19500.0,300,4400
BOSCHLTD_F2,08-11-2023,12:49:00,19370.0,19370.0,19370.0,19370.0,50,4450
BOSCHLTD_F2,08-11-2023,13:22:00,19370.0,19370.0,19370.0,19370.0,50,4400
BOSCHLTD_F2,08-11-2023,13:29:00,19508.5,19508.5,19484.4492,19484.4492,100,4400
BOSCHLTD_F2,08-11-2023,13:32:00,19484.8496,19484.8496,19484.8496,19484.8496,200,4400
BOSCHLTD_F2,08-11-2023,13:37:00,19510.0,19510.0,19510.0,19510.0,100,4500
BOSCHLTD_F2,08-11-2023,13:38:00,19520.0,19520.0,19520.0,19520.0,100,4500
BOSCHLTD_F2,08-11-2023,13:39:00,19540.0,19540.0,19540.0,19540.0,100,4500
BOSCHLTD_F2,08-11-2023,13:44:00,19560.0,19560.0,19560.0,19560.0,100,4600
BOSCHLTD_F2,08-11-2023,13:47:00,19560.0,19560.0,19560.0,19560.0,150,4700
BOSCHLTD_F2,08-11-2023,13:48:00,19559.0,19559.0,19559.0,19559.0,50,4700
BOSCHLTD_F2,08-11-2023,13:50:00,19545.0,19545.0,19545.0,19545.0,150,4750
BOSCHLTD_F2,08-11-2023,13:51:00,19540.0,19542.4492,19540.0,19542.4492,450,4750
BOSCHLTD_F2,08-11-2023,13:52:00,19550.0,19550.0,19536.0996,19536.0996,100,4950
BOSCHLTD_F2,08-11-2023,13:54:00,19536.0996,19536.0996,19536.0996,19536.0996,50,5000
BOSCHLTD_F2,08-11-2023,13:55:00,19545.0,19545.0,19545.0,19545.0,50,5000
BOSCHLTD_F2,08-11-2023,13:56:00,19544.5996,19544.5996,19544.5996,19544.5996,50,5000
BOSCHLTD_F2,08-11-2023,14:07:00,19550.0,19550.0,19550.0,19550.0,100,5100
BOSCHLTD_F2,08-11-2023,14:08:00,19545.6992,19545.6992,19520.0,19520.0,150,5100
BOSCHLTD_F2,08-11-2023,14:22:00,19520.0,19520.0,19520.0,19520.0,50,5300
BOSCHLTD_F2,08-11-2023,14:28:00,19520.0,19520.0,19520.0,19520.0,150,5350
BOSCHLTD_F2,08-11-2023,14:29:00,19520.0,19520.0,19520.0,19520.0,100,5350
BOSCHLTD_F2,08-11-2023,14:30:00,19500.0,19500.0,19500.0,19500.0,50,5500
BOSCHLTD_F2,08-11-2023,14:31:00,19480.0,19480.0,19480.0,19480.0,50,5500
BOSCHLTD_F2,08-11-2023,14:32:00,19480.0,19480.0,19480.0,19480.0,100,5500
BOSCHLTD_F2,08-11-2023,14:33:00,19480.0,19480.0,19480.0,19480.0,100,5650
BOSCHLTD_F2,08-11-2023,14:34:00,19470.0,19470.0,19470.0,19470.0,50,5650
BOSCHLTD_F2,08-11-2023,14:35:00,19450.0,19450.0,19450.0,19450.0,100,5650
BOSCHLTD_F2,08-11-2023,14:36:00,19430.0,19430.0,19430.0,19430.0,50,5650
BOSCHLTD_F2,08-11-2023,14:42:00,19430.0,19430.0,19430.0,19430.0,100,5850
BOSCHLTD_F2,08-11-2023,14:54:00,19495.0,19495.0,19495.0,19495.0,50,5850
BOSCHLTD_F2,08-11-2023,15:23:00,19506.5508,19506.5508,19506.5508,19506.5508,50,5850
BOSCHLTD_F2,08-11-2023,15:24:00,19538.9004,19538.9004,19500.0,19500.0,100,5800
BOSCHLTD_F2,08-11-2023,15:30:00,19511.5996,19511.5996,19511.5996,19511.5996,50,5800
BOSCHLTD_F2,09-11-2023,09:15:00,19564.6992,19564.6992,19564.6992,19564.6992,51,5800
BOSCHLTD_F2,09-11-2023,09:16:00,19550.6504,19550.6504,19550.6504,19550.6504,50,5800
BOSCHLTD_F2,09-11-2023,09:18:00,19546.4492,19546.4492,19546.4492,19546.4492,100,5800
BOSCHLTD_F2,09-11-2023,09:19:00,19513.4004,19513.4004,19513.4004,19513.4004,50,5800
BOSCHLTD_F2,09-11-2023,09:35:00,19513.4004,19513.4004,19513.4004,19513.4004,50,5850
BOSCHLTD_F2,09-11-2023,09:42:00,19483.0,19485.0996,19483.0,19485.0996,400,5850
BOSCHLTD_F2,09-11-2023,10:01:00,19547.5,19547.5,19547.5,19547.5,50,5900
BOSCHLTD_F2,09-11-2023,10:37:00,19599.8496,19599.8496,19599.8496,19599.8496,100,5900
BOSCHLTD_F2,09-11-2023,10:39:00,19599.8496,19599.8496,19599.8496,19599.8496,50,6000
BOSCHLTD_F2,09-11-2023,10:45:00,19512.3008,19515.4492,19512.3008,19515.4492,150,6050
BOSCHLTD_F2,09-11-2023,10:47:00,19465.0,19465.0,19465.0,19465.0,50,6050
BOSCHLTD_F2,09-11-2023,10:54:00,19465.0,19465.0,19465.0,19465.0,50,6050
BOSCHLTD_F2,09-11-2023,11:01:00,19426.75,19426.75,19414.9004,19414.9004,100,6050
BOSCHLTD_F2,09-11-2023,11:02:00,19414.9004,19429.0,19414.9004,19429.0,500,6100
BOSCHLTD_F2,09-11-2023,11:16:00,19451.8496,19451.8496,19451.8496,19451.8496,50,6100
BOSCHLTD_F2,09-11-2023,12:13:00,19476.3008,19476.3008,19465.0508,19465.0508,200,6150
BOSCHLTD_F2,09-11-2023,12:22:00,19490.0,19490.0,19490.0,19490.0,100,6150
BOSCHLTD_F2,09-11-2023,12:53:00,19440.0996,19440.0996,19440.0508,19440.0508,100,6200
BOSCHLTD_F2,09-11-2023,13:00:00,19430.0,19430.0,19430.0,19430.0,100,6300
BOSCHLTD_F2,09-11-2023,13:13:00,19430.0,19430.0,19430.0,19430.0,200,6400
BOSCHLTD_F2,09-11-2023,13:15:00,19476.1504,19476.1504,19476.1504,19476.1504,50,6400
BOSCHLTD_F2,09-11-2023,13:34:00,19463.5508,19463.5508,19463.5508,19463.5508,50,6400
BOSCHLTD_F2,09-11-2023,14:06:00,19463.5508,19463.5508,19463.5508,19463.5508,100,6400
BOSCHLTD_F2,09-11-2023,14:25:00,19436.9004,19436.9004,19436.9004,19436.9004,100,6400
BOSCHLTD_F2,09-11-2023,14:33:00,19411.1504,19411.1504,19411.1504,19411.1504,50,6450
BOSCHLTD_F2,09-11-2023,14:34:00,19370.0,19370.0,19370.0,19370.0,50,6450
BOSCHLTD_F2,09-11-2023,14:52:00,19370.0,19370.0,19370.0,19370.0,50,6450
BOSCHLTD_F2,09-11-2023,14:59:00,19403.5508,19456.0,19370.0,19370.0,400,6450
BOSCHLTD_F2,09-11-2023,15:00:00,19444.0,19447.0996,19444.0,19447.0996,200,6350
BOSCHLTD_F2,09-11-2023,15:02:00,19450.6992,19450.6992,19370.0,19370.0,200,6350
BOSCHLTD_F2,09-11-2023,15:03:00,19371.5508,19371.5508,19302.0508,19302.0508,200,6350
BOSCHLTD_F2,09-11-2023,15:04:00,19302.0508,19393.5508,19302.0508,19390.6504,200,6250
BOSCHLTD_F2,09-11-2023,15:05:00,19395.6504,19491.1504,19395.6504,19491.1504,150,6250
BOSCHLTD_F2,09-11-2023,15:06:00,19494.0,19535.4492,19476.0508,19526.5,350,6350
BOSCHLTD_F2,09-11-2023,15:08:00,19400.0,19400.0,19400.0,19400.0,50,6350
BOSCHLTD_F2,09-11-2023,15:09:00,19400.0,19400.0,19400.0,19400.0,50,6400
BOSCHLTD_F2,09-11-2023,15:16:00,19497.5996,19497.5996,19497.5996,19497.5996,50,6450
BOSCHLTD_F2,09-11-2023,15:23:00,19497.5996,19497.6992,19497.5996,19497.6992,100,6500
BOSCHLTD_F2,09-11-2023,15:28:00,19528.1504,19528.1504,19528.1504,19528.1504,100,6450
BOSCHLTD_F2,10-11-2023,09:16:00,19525.6992,19525.6992,19525.6992,19525.6992,51,6500
BOSCHLTD_F2,10-11-2023,09:20:00,19483.75,19483.75,19483.75,19483.75,200,6500
BOSCHLTD_F2,10-11-2023,09:22:00,19599.0,19610.0,19599.0,19610.0,200,6500
BOSCHLTD_F2,10-11-2023,09:23:00,19615.0,19631.9004,19615.0,19631.9004,400,6600
BOSCHLTD_F2,10-11-2023,09:25:00,19580.0,19580.0,19580.0,19580.0,50,6600
BOSCHLTD_F2,10-11-2023,09:26:00,19591.0508,19591.0508,19591.0508,19591.0508,50,6550
BOSCHLTD_F2,10-11-2023,09:29:00,19591.0508,19591.0508,19591.0508,19591.0508,50,6550
BOSCHLTD_F2,10-11-2023,09:31:00,19650.0,19665.0,19650.0,19665.0,150,6650
BOSCHLTD_F2,10-11-2023,09:33:00,19699.9492,19699.9492,19699.9492,19699.9492,100,6650
BOSCHLTD_F2,10-11-2023,09:34:00,19700.0,19700.0,19700.0,19700.0,200,6650
