<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,02-11-2023,09:37:00,3328.25,3328.25,3328.25,3328.25,175,26775
EICHERMOT_F2,02-11-2023,09:38:00,3336.7,3336.7,3336.7,3336.7,175,26950
EICHERMOT_F2,02-11-2023,09:44:00,3336.7,3336.7,3336.7,3336.7,175,27125
EICHERMOT_F2,02-11-2023,09:45:00,3329.1001,3329.1001,3329.1001,3329.1001,175,27125
EICHERMOT_F2,02-11-2023,09:50:00,3327.1499,3333.0,3327.1499,3333.0,525,27300
EICHERMOT_F2,02-11-2023,09:52:00,3328.8999,3328.8999,3328.8999,3328.8999,525,27300
EICHERMOT_F2,02-11-2023,09:58:00,3328.1001,3328.1001,3328.1001,3328.1001,175,27650
EICHERMOT_F2,02-11-2023,09:59:00,3332.1499,3332.1499,3332.1499,3332.1499,700,27650
EICHERMOT_F2,02-11-2023,10:03:00,3334.0,3334.0,3334.0,3334.0,175,28525
EICHERMOT_F2,02-11-2023,10:05:00,3328.05,3328.05,3328.05,3328.05,525,28525
EICHERMOT_F2,02-11-2023,10:06:00,3326.5,3326.5,3326.5,3326.5,350,29050
EICHERMOT_F2,02-11-2023,10:10:00,3325.0,3325.0,3325.0,3325.0,175,29400
EICHERMOT_F2,02-11-2023,10:14:00,3320.25,3320.25,3320.25,3320.25,175,29575
EICHERMOT_F2,02-11-2023,10:22:00,3320.25,3320.25,3320.25,3320.25,175,29575
EICHERMOT_F2,02-11-2023,10:33:00,3323.7,3323.7,3323.7,3323.7,175,29575
EICHERMOT_F2,02-11-2023,10:36:00,3321.1499,3321.1499,3321.1499,3321.1499,175,29750
EICHERMOT_F2,02-11-2023,10:51:00,3320.0,3320.0,3320.0,3320.0,175,29750
EICHERMOT_F2,02-11-2023,10:54:00,3317.0,3317.0,3317.0,3317.0,1050,29925
EICHERMOT_F2,02-11-2023,10:55:00,3316.3999,3316.3999,3316.3999,3316.3999,350,29925
EICHERMOT_F2,02-11-2023,10:56:00,3316.6499,3316.6499,3316.6499,3316.6499,175,29925
EICHERMOT_F2,02-11-2023,11:00:00,3315.25,3315.25,3314.95,3314.95,875,31500
EICHERMOT_F2,02-11-2023,11:01:00,3314.8999,3314.8999,3314.8999,3314.8999,700,31500
EICHERMOT_F2,02-11-2023,11:02:00,3314.8999,3314.8999,3314.8999,3314.8999,175,31500
EICHERMOT_F2,02-11-2023,11:05:00,3326.8501,3326.8501,3326.8501,3326.8501,350,31500
EICHERMOT_F2,02-11-2023,11:07:00,3332.7,3332.7,3332.7,3332.7,175,31500
EICHERMOT_F2,02-11-2023,11:10:00,3338.7,3338.7,3338.7,3338.7,1400,31675
EICHERMOT_F2,02-11-2023,11:11:00,3340.8999,3340.8999,3340.8999,3340.8999,175,31675
EICHERMOT_F2,02-11-2023,11:13:00,3343.3501,3343.3501,3343.3501,3343.3501,875,31325
EICHERMOT_F2,02-11-2023,11:14:00,3343.3501,3343.3501,3343.3501,3343.3501,700,31325
EICHERMOT_F2,02-11-2023,11:15:00,3339.6001,3339.6001,3339.6001,3339.6001,175,30975
EICHERMOT_F2,02-11-2023,11:17:00,3342.0,3342.0,3342.0,3342.0,350,30975
EICHERMOT_F2,02-11-2023,11:21:00,3346.3,3346.3,3346.3,3346.3,175,30800
EICHERMOT_F2,02-11-2023,11:22:00,3350.0,3350.0,3350.0,3350.0,1400,30800
EICHERMOT_F2,02-11-2023,11:28:00,3351.0,3351.0,3351.0,3351.0,175,31325
EICHERMOT_F2,02-11-2023,11:38:00,3351.0,3355.7,3351.0,3355.7,1925,31150
EICHERMOT_F2,02-11-2023,12:08:00,3347.25,3347.25,3347.25,3347.25,350,31325
EICHERMOT_F2,02-11-2023,12:13:00,3355.0,3355.0,3355.0,3355.0,175,31325
EICHERMOT_F2,02-11-2023,13:18:00,3353.6001,3355.0,3353.6001,3355.0,350,31150
EICHERMOT_F2,02-11-2023,13:25:00,3357.6001,3357.6001,3357.6001,3357.6001,175,31150
EICHERMOT_F2,02-11-2023,13:26:00,3364.0,3364.0,3364.0,3364.0,350,31150
EICHERMOT_F2,02-11-2023,13:32:00,3364.0,3366.6001,3364.0,3366.6001,1925,30975
EICHERMOT_F2,02-11-2023,14:36:00,3367.0,3367.0,3367.0,3367.0,525,31850
EICHERMOT_F2,02-11-2023,14:37:00,3369.0,3369.0,3369.0,3369.0,175,31850
EICHERMOT_F2,02-11-2023,14:38:00,3369.0,3369.0,3369.0,3369.0,175,31850
EICHERMOT_F2,02-11-2023,14:41:00,3364.6001,3364.6001,3364.6001,3364.6001,175,31850
EICHERMOT_F2,02-11-2023,14:43:00,3367.6499,3367.6499,3367.6499,3367.6499,175,32025
EICHERMOT_F2,02-11-2023,14:56:00,3368.0,3368.0,3368.0,3368.0,175,32200
EICHERMOT_F2,02-11-2023,15:07:00,3365.5,3365.5,3365.5,3365.5,175,32200
EICHERMOT_F2,02-11-2023,15:09:00,3368.0,3368.0,3368.0,3368.0,175,32200
EICHERMOT_F2,02-11-2023,15:15:00,3366.25,3366.25,3366.25,3366.25,175,31850
EICHERMOT_F2,02-11-2023,15:16:00,3369.95,3369.95,3369.95,3369.95,175,31850
EICHERMOT_F2,02-11-2023,15:26:00,3369.95,3369.95,3369.95,3369.95,700,31500
EICHERMOT_F2,02-11-2023,15:29:00,3375.0,3375.0,3375.0,3375.0,700,30975
EICHERMOT_F2,03-11-2023,09:16:00,3392.75,3394.0,3392.75,3394.0,352,30275
EICHERMOT_F2,03-11-2023,09:17:00,3396.0,3396.0,3396.0,3396.0,175,30275
EICHERMOT_F2,03-11-2023,09:18:00,3396.0,3396.0,3392.55,3392.55,525,30450
EICHERMOT_F2,03-11-2023,09:19:00,3394.55,3394.55,3394.55,3394.55,175,30450
EICHERMOT_F2,03-11-2023,09:22:00,3396.5,3396.5,3396.5,3396.5,700,30625
EICHERMOT_F2,03-11-2023,09:23:00,3394.2,3394.2,3394.2,3394.2,525,30800
EICHERMOT_F2,03-11-2023,09:25:00,3389.25,3389.25,3389.25,3389.25,175,30800
EICHERMOT_F2,03-11-2023,09:27:00,3389.25,3389.25,3389.25,3389.25,350,30800
EICHERMOT_F2,03-11-2023,09:30:00,3390.1499,3395.45,3390.1499,3395.45,525,30800
EICHERMOT_F2,03-11-2023,09:33:00,3397.0,3397.0,3397.0,3397.0,175,30800
EICHERMOT_F2,03-11-2023,09:34:00,3397.7,3397.7,3397.7,3397.7,175,30800
EICHERMOT_F2,03-11-2023,09:39:00,3397.7,3397.7,3397.7,3397.7,175,30975
EICHERMOT_F2,03-11-2023,09:40:00,3395.6499,3395.6499,3395.6499,3395.6499,350,30975
EICHERMOT_F2,03-11-2023,09:43:00,3405.0,3408.6001,3405.0,3408.6001,350,30625
EICHERMOT_F2,03-11-2023,09:48:00,3408.6001,3408.6001,3408.6001,3408.6001,350,30625
EICHERMOT_F2,03-11-2023,09:51:00,3402.0,3402.0,3402.0,3402.0,175,30625
EICHERMOT_F2,03-11-2023,09:53:00,3398.25,3398.25,3398.25,3398.25,175,30625
EICHERMOT_F2,03-11-2023,10:04:00,3404.5,3404.5,3402.0,3402.0,350,30800
EICHERMOT_F2,03-11-2023,10:09:00,3409.8501,3409.8501,3409.8501,3409.8501,175,30800
EICHERMOT_F2,03-11-2023,10:41:00,3410.0,3410.0,3410.0,3410.0,1925,30800
EICHERMOT_F2,03-11-2023,10:42:00,3412.3,3412.3,3412.3,3412.3,175,30450
EICHERMOT_F2,03-11-2023,10:44:00,3412.3,3412.3,3412.3,3412.3,175,30450
EICHERMOT_F2,03-11-2023,10:49:00,3420.0,3420.0,3420.0,3420.0,350,30275
EICHERMOT_F2,03-11-2023,10:55:00,3420.0,3420.0,3420.0,3420.0,175,30100
EICHERMOT_F2,03-11-2023,10:58:00,3420.0,3420.0,3420.0,3420.0,350,30100
EICHERMOT_F2,03-11-2023,11:00:00,3421.8,3421.8,3421.8,3421.8,350,29925
EICHERMOT_F2,03-11-2023,11:03:00,3423.75,3423.75,3423.75,3423.75,175,30100
EICHERMOT_F2,03-11-2023,11:05:00,3425.0,3425.0,3425.0,3425.0,175,30100
EICHERMOT_F2,03-11-2023,11:07:00,3429.0,3429.0,3429.0,3429.0,175,29925
EICHERMOT_F2,03-11-2023,11:14:00,3435.8999,3440.25,3435.8999,3440.25,525,30100
EICHERMOT_F2,03-11-2023,11:15:00,3438.6499,3448.0,3438.6499,3448.0,1225,30100
EICHERMOT_F2,03-11-2023,11:17:00,3454.0,3454.0,3454.0,3454.0,875,30100
EICHERMOT_F2,03-11-2023,11:18:00,3454.0,3454.0,3451.0,3451.0,350,29575
EICHERMOT_F2,03-11-2023,11:21:00,3459.05,3459.05,3459.05,3459.05,350,29575
EICHERMOT_F2,03-11-2023,11:22:00,3463.55,3463.55,3463.55,3463.55,175,29575
EICHERMOT_F2,03-11-2023,11:30:00,3463.55,3463.55,3463.55,3463.55,175,29575
EICHERMOT_F2,03-11-2023,11:31:00,3452.5,3452.5,3452.5,3452.5,175,29575
EICHERMOT_F2,03-11-2023,11:32:00,3459.8,3459.8,3459.8,3459.8,175,29575
EICHERMOT_F2,03-11-2023,11:37:00,3456.6499,3456.6499,3456.6499,3456.6499,175,29575
EICHERMOT_F2,03-11-2023,11:39:00,3452.5,3452.5,3452.5,3452.5,1400,29750
EICHERMOT_F2,03-11-2023,11:40:00,3460.0,3460.0,3460.0,3460.0,175,29750
EICHERMOT_F2,03-11-2023,11:45:00,3460.0,3460.0,3460.0,3460.0,175,29050
EICHERMOT_F2,03-11-2023,11:53:00,3460.0,3460.0,3460.0,3460.0,175,29225
EICHERMOT_F2,03-11-2023,12:15:00,3450.0,3450.0,3450.0,3450.0,175,29400
EICHERMOT_F2,03-11-2023,12:30:00,3448.0,3448.0,3448.0,3448.0,175,29225
EICHERMOT_F2,03-11-2023,12:31:00,3442.3,3442.3,3442.3,3442.3,700,29225
EICHERMOT_F2,03-11-2023,12:36:00,3442.3,3442.3,3442.3,3442.3,175,29050
EICHERMOT_F2,03-11-2023,12:38:00,3442.3999,3442.3999,3442.3999,3442.3999,350,29050
EICHERMOT_F2,03-11-2023,12:39:00,3445.6001,3445.6001,3445.6001,3445.6001,175,29050
EICHERMOT_F2,03-11-2023,12:45:00,3445.1001,3445.1001,3445.1001,3445.1001,350,29050
EICHERMOT_F2,03-11-2023,13:36:00,3449.0,3449.0,3449.0,3449.0,175,29225
EICHERMOT_F2,03-11-2023,13:37:00,3449.0,3449.0,3449.0,3449.0,525,29225
EICHERMOT_F2,03-11-2023,13:47:00,3452.6499,3452.6499,3452.6499,3452.6499,1400,29400
EICHERMOT_F2,03-11-2023,13:53:00,3462.0,3464.3999,3462.0,3464.3999,875,29925
EICHERMOT_F2,03-11-2023,13:56:00,3466.0,3466.0,3466.0,3466.0,525,29225
EICHERMOT_F2,03-11-2023,14:01:00,3469.0,3474.95,3469.0,3474.95,1225,29225
EICHERMOT_F2,03-11-2023,14:02:00,3474.95,3474.95,3470.75,3470.75,700,29225
EICHERMOT_F2,03-11-2023,14:03:00,3470.05,3470.05,3470.05,3470.05,525,29575
EICHERMOT_F2,03-11-2023,14:06:00,3470.05,3473.0,3470.05,3473.0,2800,29225
EICHERMOT_F2,03-11-2023,14:07:00,3473.95,3474.45,3473.95,3474.45,350,29225
EICHERMOT_F2,03-11-2023,14:08:00,3473.0,3473.0,3473.0,3473.0,175,29225
EICHERMOT_F2,03-11-2023,14:10:00,3474.0,3474.0,3474.0,3474.0,350,29225
EICHERMOT_F2,03-11-2023,14:11:00,3474.8,3478.2,3474.8,3478.2,875,29225
EICHERMOT_F2,03-11-2023,14:12:00,3478.55,3481.25,3478.55,3481.25,700,28000
EICHERMOT_F2,03-11-2023,14:14:00,3481.25,3481.25,3481.25,3481.25,175,28000
EICHERMOT_F2,03-11-2023,14:17:00,3470.6499,3470.6499,3470.6499,3470.6499,175,28000
EICHERMOT_F2,03-11-2023,14:19:00,3472.55,3472.55,3472.55,3472.55,175,28000
EICHERMOT_F2,03-11-2023,14:23:00,3473.6499,3473.6499,3473.6499,3473.6499,350,28175
EICHERMOT_F2,03-11-2023,14:25:00,3473.6499,3473.6499,3473.6499,3473.6499,175,28350
EICHERMOT_F2,03-11-2023,14:28:00,3472.05,3472.05,3472.05,3472.05,175,28350
EICHERMOT_F2,03-11-2023,14:29:00,3474.8501,3475.8999,3474.8501,3475.8999,350,28350
EICHERMOT_F2,03-11-2023,14:34:00,3471.45,3471.45,3471.45,3471.45,350,28525
EICHERMOT_F2,03-11-2023,14:36:00,3465.0,3465.0,3465.0,3465.0,175,28525
EICHERMOT_F2,03-11-2023,14:38:00,3463.7,3463.7,3463.7,3463.7,175,28700
EICHERMOT_F2,03-11-2023,14:39:00,3460.1001,3460.1001,3460.1001,3460.1001,350,28525
EICHERMOT_F2,03-11-2023,14:41:00,3455.0,3456.7,3455.0,3456.7,525,28525
EICHERMOT_F2,03-11-2023,14:47:00,3455.0,3455.0,3453.5,3453.5,350,28000
EICHERMOT_F2,03-11-2023,14:49:00,3455.0,3455.0,3455.0,3455.0,175,28000
EICHERMOT_F2,03-11-2023,14:52:00,3450.75,3450.75,3450.75,3450.75,175,28175
EICHERMOT_F2,03-11-2023,14:53:00,3450.1001,3450.1001,3450.1001,3450.1001,350,28175
EICHERMOT_F2,03-11-2023,14:56:00,3459.8999,3459.8999,3459.8999,3459.8999,175,28000
EICHERMOT_F2,03-11-2023,15:06:00,3454.3,3454.3,3451.5,3451.5,350,28000
EICHERMOT_F2,03-11-2023,15:08:00,3456.8501,3456.8501,3456.8501,3456.8501,350,27825
EICHERMOT_F2,03-11-2023,15:24:00,3453.8501,3453.8501,3453.8501,3453.8501,175,27825
EICHERMOT_F2,03-11-2023,15:26:00,3447.55,3447.55,3447.55,3447.55,700,27825
EICHERMOT_F2,06-11-2023,09:15:00,3469.55,3469.55,3467.95,3467.95,1226,27300
EICHERMOT_F2,06-11-2023,09:17:00,3475.55,3475.55,3475.55,3475.55,175,27825
EICHERMOT_F2,06-11-2023,09:19:00,3500.0,3500.0,3500.0,3500.0,525,27825
EICHERMOT_F2,06-11-2023,09:22:00,3510.0,3510.0,3510.0,3510.0,175,27650
EICHERMOT_F2,06-11-2023,09:25:00,3510.0,3510.0,3510.0,3510.0,175,27475
EICHERMOT_F2,06-11-2023,09:27:00,3510.0,3510.0,3510.0,3510.0,175,27475
EICHERMOT_F2,06-11-2023,09:29:00,3500.0,3500.0,3500.0,3500.0,525,27475
EICHERMOT_F2,06-11-2023,09:33:00,3515.8,3515.8,3515.8,3515.8,175,27825
EICHERMOT_F2,06-11-2023,09:34:00,3518.0,3519.8999,3518.0,3519.8999,350,27825
EICHERMOT_F2,06-11-2023,09:36:00,3520.5,3520.5,3520.5,3520.5,175,28000
EICHERMOT_F2,06-11-2023,09:37:00,3523.8,3523.8,3523.8,3523.8,350,28000
EICHERMOT_F2,06-11-2023,09:38:00,3525.0,3525.0,3525.0,3525.0,525,28000
EICHERMOT_F2,06-11-2023,09:39:00,3530.3999,3530.3999,3530.3999,3530.3999,175,28875
EICHERMOT_F2,06-11-2023,09:40:00,3535.0,3536.3,3530.0,3530.0,3675,28875
EICHERMOT_F2,06-11-2023,09:41:00,3521.75,3521.75,3521.75,3521.75,175,30100
EICHERMOT_F2,06-11-2023,09:43:00,3537.0,3537.0,3537.0,3537.0,175,30100
EICHERMOT_F2,06-11-2023,09:44:00,3537.95,3537.95,3537.95,3537.95,350,29925
EICHERMOT_F2,06-11-2023,09:46:00,3535.0,3535.0,3535.0,3535.0,175,29925
EICHERMOT_F2,06-11-2023,09:47:00,3538.0,3538.45,3538.0,3538.45,350,29925
EICHERMOT_F2,06-11-2023,09:51:00,3538.45,3538.45,3538.45,3538.45,175,30100
EICHERMOT_F2,06-11-2023,09:52:00,3535.0,3535.0,3535.0,3535.0,525,30100
EICHERMOT_F2,06-11-2023,09:58:00,3525.0,3525.0,3525.0,3525.0,175,30450
EICHERMOT_F2,06-11-2023,10:00:00,3526.1001,3526.1001,3526.1001,3526.1001,175,30450
EICHERMOT_F2,06-11-2023,10:03:00,3525.8999,3525.8999,3525.8999,3525.8999,175,30450
EICHERMOT_F2,06-11-2023,10:04:00,3525.8999,3525.8999,3525.8999,3525.8999,175,30625
EICHERMOT_F2,06-11-2023,10:05:00,3528.95,3528.95,3528.95,3528.95,175,30625
EICHERMOT_F2,06-11-2023,10:10:00,3530.6001,3530.6001,3530.6001,3530.6001,175,30625
EICHERMOT_F2,06-11-2023,10:19:00,3544.6001,3544.6001,3544.6001,3544.6001,700,30625
EICHERMOT_F2,06-11-2023,10:23:00,3544.6001,3544.6001,3544.6001,3544.6001,175,31150
EICHERMOT_F2,06-11-2023,10:24:00,3544.1499,3544.1499,3544.1499,3544.1499,175,31150
EICHERMOT_F2,06-11-2023,10:34:00,3539.05,3539.05,3539.05,3539.05,175,31150
EICHERMOT_F2,06-11-2023,10:35:00,3539.1001,3545.0,3539.1001,3545.0,350,31150
EICHERMOT_F2,06-11-2023,10:39:00,3545.0,3545.0,3545.0,3545.0,175,31500
EICHERMOT_F2,06-11-2023,10:41:00,3543.0,3543.0,3543.0,3543.0,175,31500
EICHERMOT_F2,06-11-2023,10:47:00,3542.95,3543.0,3542.95,3543.0,1750,31150
EICHERMOT_F2,06-11-2023,10:48:00,3543.0,3549.05,3543.0,3549.05,1050,31150
EICHERMOT_F2,06-11-2023,10:49:00,3550.0,3550.0,3550.0,3550.0,175,31150
EICHERMOT_F2,06-11-2023,10:50:00,3550.0,3550.0,3550.0,3550.0,350,31150
EICHERMOT_F2,06-11-2023,10:51:00,3543.8,3543.8,3543.8,3543.8,175,29750
EICHERMOT_F2,06-11-2023,11:00:00,3550.0,3550.0,3550.0,3550.0,350,29750
EICHERMOT_F2,06-11-2023,11:01:00,3549.0,3549.0,3548.8,3548.8,350,29750
EICHERMOT_F2,06-11-2023,11:08:00,3550.0,3550.0,3550.0,3550.0,350,30275
EICHERMOT_F2,06-11-2023,11:09:00,3550.95,3550.95,3550.95,3550.95,525,30275
EICHERMOT_F2,06-11-2023,11:10:00,3551.0,3551.0,3551.0,3551.0,175,30275
EICHERMOT_F2,06-11-2023,11:13:00,3555.0,3555.0,3555.0,3555.0,175,29925
EICHERMOT_F2,06-11-2023,11:17:00,3558.7,3558.7,3558.7,3558.7,175,30100
EICHERMOT_F2,06-11-2023,11:18:00,3558.7,3558.7,3558.7,3558.7,175,29925
EICHERMOT_F2,06-11-2023,11:25:00,3557.3501,3557.3501,3557.3501,3557.3501,175,30100
EICHERMOT_F2,06-11-2023,11:26:00,3560.0,3560.0,3560.0,3560.0,175,30100
EICHERMOT_F2,06-11-2023,11:29:00,3563.3,3563.3,3563.3,3563.3,350,30275
EICHERMOT_F2,06-11-2023,11:31:00,3563.3,3563.3,3563.3,3563.3,175,30450
EICHERMOT_F2,06-11-2023,11:33:00,3566.05,3566.05,3566.05,3566.05,350,30450
EICHERMOT_F2,06-11-2023,11:34:00,3566.05,3566.05,3561.7,3561.7,350,30450
EICHERMOT_F2,06-11-2023,11:36:00,3565.0,3565.0,3565.0,3565.0,175,30450
EICHERMOT_F2,06-11-2023,11:42:00,3561.05,3561.05,3561.05,3561.05,175,30275
EICHERMOT_F2,06-11-2023,11:49:00,3560.7,3560.7,3560.7,3560.7,175,30275
EICHERMOT_F2,06-11-2023,12:16:00,3560.7,3560.7,3560.7,3560.7,175,30275
EICHERMOT_F2,06-11-2023,12:22:00,3564.0,3564.0,3564.0,3564.0,350,30450
EICHERMOT_F2,06-11-2023,12:25:00,3564.8999,3564.8999,3564.8999,3564.8999,175,30450
EICHERMOT_F2,06-11-2023,12:38:00,3570.0,3570.0,3570.0,3570.0,525,30625
EICHERMOT_F2,06-11-2023,12:40:00,3570.0,3570.0,3570.0,3570.0,175,30800
EICHERMOT_F2,06-11-2023,12:50:00,3571.8,3571.8,3571.8,3571.8,175,30975
EICHERMOT_F2,06-11-2023,12:52:00,3571.8,3571.8,3567.55,3567.55,525,31150
EICHERMOT_F2,06-11-2023,13:03:00,3562.5,3562.5,3562.5,3562.5,175,31150
EICHERMOT_F2,06-11-2023,13:06:00,3565.0,3565.0,3565.0,3565.0,175,31150
EICHERMOT_F2,06-11-2023,13:09:00,3565.2,3565.2,3565.2,3565.2,175,31150
EICHERMOT_F2,06-11-2023,13:12:00,3565.2,3565.2,3565.2,3565.2,175,31325
EICHERMOT_F2,06-11-2023,13:16:00,3564.0,3564.0,3564.0,3564.0,175,31325
EICHERMOT_F2,06-11-2023,13:18:00,3564.0,3564.0,3564.0,3564.0,175,31325
EICHERMOT_F2,06-11-2023,13:40:00,3561.1001,3561.1001,3561.1001,3561.1001,175,31325
EICHERMOT_F2,06-11-2023,13:54:00,3551.55,3551.55,3551.55,3551.55,175,31325
EICHERMOT_F2,06-11-2023,14:00:00,3550.0,3550.0,3550.0,3550.0,350,31500
EICHERMOT_F2,06-11-2023,14:04:00,3550.3501,3550.3501,3550.3501,3550.3501,175,31150
EICHERMOT_F2,06-11-2023,14:36:00,3550.3501,3550.3501,3550.3501,3550.3501,175,30975
EICHERMOT_F2,06-11-2023,14:42:00,3555.0,3555.0,3555.0,3555.0,175,31150
EICHERMOT_F2,06-11-2023,14:49:00,3551.0,3551.0,3551.0,3551.0,175,31150
EICHERMOT_F2,06-11-2023,14:50:00,3550.0,3550.0,3550.0,3550.0,175,31150
EICHERMOT_F2,06-11-2023,15:00:00,3550.1499,3550.1499,3550.1499,3550.1499,350,30975
EICHERMOT_F2,06-11-2023,15:13:00,3548.2,3548.2,3548.2,3548.2,175,31150
EICHERMOT_F2,06-11-2023,15:15:00,3548.2,3549.8999,3548.2,3549.8999,700,31150
EICHERMOT_F2,06-11-2023,15:17:00,3546.45,3546.5,3546.45,3546.5,350,31150
EICHERMOT_F2,06-11-2023,15:23:00,3547.0,3547.0,3547.0,3547.0,700,31500
EICHERMOT_F2,06-11-2023,15:24:00,3547.0,3547.0,3547.0,3547.0,175,31500
EICHERMOT_F2,06-11-2023,15:26:00,3548.0,3548.0,3548.0,3548.0,350,30975
EICHERMOT_F2,06-11-2023,15:27:00,3547.75,3547.75,3547.75,3547.75,175,30975
EICHERMOT_F2,06-11-2023,15:28:00,3547.0,3547.0,3547.0,3547.0,525,30800
EICHERMOT_F2,07-11-2023,09:15:00,3540.55,3540.75,3537.95,3540.75,702,29925
EICHERMOT_F2,07-11-2023,09:16:00,3540.75,3540.75,3537.55,3537.55,700,29925
EICHERMOT_F2,07-11-2023,09:17:00,3538.1499,3538.1499,3538.1499,3538.1499,175,29925
EICHERMOT_F2,07-11-2023,09:19:00,3545.0,3545.0,3545.0,3545.0,175,30450
EICHERMOT_F2,07-11-2023,09:20:00,3545.0,3545.0,3545.0,3545.0,175,30450
