20230623,09:15,560.20,560.20,556.05,559.60,36000,11740500
20230623,09:16,559.15,559.15,557.10,557.10,72000,11740500
20230623,09:17,557.05,557.05,557.05,557.05,27000,11746500
20230623,09:18,557.85,557.85,556.55,556.55,36000,11746500
20230623,09:19,556.75,559.30,556.75,558.40,22500,11746500
20230623,09:20,558.40,559.10,557.45,557.45,30000,11734500
20230623,09:21,556.70,557.00,556.55,556.95,13500,11734500
20230623,09:22,556.95,556.95,556.95,556.95,6000,11734500
20230623,09:23,557.60,557.60,557.05,557.05,18000,11734500
20230623,09:24,557.70,557.70,557.70,557.70,6000,11745000
20230623,09:25,558.80,558.80,558.60,558.60,6000,11745000
20230623,09:26,559.05,559.05,558.05,558.15,19500,11746500
20230623,09:27,558.85,558.85,558.65,558.65,4500,11746500
20230623,09:28,560.25,560.45,559.40,559.95,36000,11746500
20230623,09:29,559.75,560.00,558.75,558.95,13500,11743500
20230623,09:30,558.95,559.35,558.80,558.80,15000,11743500
20230623,09:31,559.10,559.60,558.45,558.60,117000,11743500
20230623,09:32,558.80,559.35,558.60,558.60,37500,11788500
20230623,09:33,559.20,559.20,559.20,559.20,6000,11788500
20230623,09:34,559.20,559.20,558.50,559.10,27000,11788500
20230623,09:35,559.10,560.55,559.10,560.55,25500,11824500
20230623,09:36,560.50,561.95,560.50,561.60,45000,11824500
20230623,09:37,561.50,561.50,560.55,560.55,31500,11824500
20230623,09:38,560.35,560.35,559.45,559.45,46500,11859000
20230623,09:39,559.90,560.00,559.80,559.80,9000,11859000
20230623,09:40,559.80,560.15,559.55,559.55,73500,11859000
20230623,09:41,559.55,559.55,559.55,559.55,4500,11859000
20230623,09:42,559.00,559.55,559.00,559.25,142500,11881500
20230623,09:43,559.25,559.95,558.90,559.95,22500,11881500
20230623,09:44,560.00,560.00,560.00,560.00,7500,11943000
20230623,09:45,560.00,561.60,560.00,561.55,61500,11943000
20230623,09:46,562.00,563.50,561.70,563.35,51000,11943000
20230623,09:47,563.15,563.15,561.95,562.90,42000,11943000
20230623,09:48,562.70,562.70,562.70,562.70,4500,11943000
20230623,09:49,564.15,564.25,564.10,564.10,10500,11943000
20230623,09:50,564.40,564.40,563.60,563.60,28500,11964000
20230623,09:51,563.60,564.35,563.50,564.25,15000,11964000
20230623,09:52,564.25,564.90,564.25,564.60,19500,11964000
20230623,09:53,564.60,564.60,564.30,564.35,21000,11961000
20230623,09:54,564.40,564.40,564.40,564.40,1500,11961000
20230623,09:55,564.40,564.70,564.20,564.20,34500,11961000
20230623,09:56,564.20,564.20,563.30,563.30,12000,11961000
20230623,09:57,563.25,563.25,563.25,563.25,7500,11982000
20230623,09:58,563.25,563.25,563.25,563.25,9000,11982000
20230623,09:59,564.10,564.10,564.10,564.10,6000,11982000
20230623,10:00,564.20,564.20,564.20,564.20,16500,11968500
20230623,10:01,563.95,564.40,563.50,563.60,36000,11968500
20230623,10:02,563.25,563.95,563.25,563.95,7500,11976000
20230623,10:03,563.95,565.00,563.95,564.45,33000,11976000
20230623,10:04,564.90,568.45,564.90,567.55,169500,11976000
20230623,10:05,567.45,567.65,565.75,565.75,61500,12120000
20230623,10:06,565.35,565.60,564.50,564.50,18000,12120000
20230623,10:07,564.75,564.75,563.45,564.25,10500,12120000
20230623,10:08,564.25,564.25,563.20,563.45,18000,12121500
20230623,10:09,563.10,563.10,562.85,562.85,3000,12121500
20230623,10:10,562.85,562.85,562.85,562.85,4500,12121500
20230623,10:11,563.00,563.00,563.00,563.00,6000,12121500
20230623,10:12,563.00,563.15,563.00,563.15,7500,12123000
20230623,10:13,563.15,563.75,563.15,563.75,13500,12123000
20230623,10:14,563.75,563.75,563.55,563.55,7500,12123000
20230623,10:15,563.40,563.40,563.40,563.40,1500,12115500
20230623,10:16,562.80,562.90,562.80,562.90,15000,12115500
20230623,10:17,562.50,562.75,562.40,562.40,18000,12090000
20230623,10:18,562.40,562.40,562.30,562.30,6000,12090000
20230623,10:19,562.95,563.85,562.95,563.85,13500,12090000
20230623,10:20,563.85,564.80,563.85,564.50,9000,12091500
20230623,10:21,564.50,564.50,564.30,564.30,6000,12091500
20230623,10:22,564.30,564.30,564.30,564.30,3000,12091500
20230623,10:23,563.90,563.90,563.90,563.90,7500,12103500
20230623,10:24,563.90,563.90,563.30,563.30,4500,12103500
20230623,10:25,563.60,563.60,563.60,563.60,15000,12103500
20230623,10:26,563.40,563.40,563.40,563.40,4500,12111000
20230623,10:27,563.50,563.50,563.50,563.50,6000,12111000
20230623,10:28,563.50,563.50,562.55,562.55,10500,12111000
20230623,10:29,562.30,562.30,562.00,562.00,9000,12109500
20230623,10:30,562.00,562.00,561.90,561.90,4500,12109500
20230623,10:31,561.90,562.30,561.90,562.30,18000,12109500
20230623,10:32,562.30,562.30,562.30,562.30,7500,12111000
20230623,10:33,562.30,562.30,562.30,562.30,3000,12111000
20230623,10:34,561.75,561.85,561.75,561.85,12000,12111000
20230623,10:35,561.45,561.45,561.45,561.45,22500,12111000
20230623,10:36,561.50,562.35,561.50,562.35,13500,12136500
20230623,10:37,562.35,563.30,562.35,562.70,19500,12136500
20230623,10:38,562.70,562.70,562.15,562.15,6000,12136500
20230623,10:39,562.05,562.05,562.00,562.00,9000,12100500
20230623,10:40,562.00,562.00,562.00,562.00,3000,12100500
20230623,10:41,562.00,562.00,562.00,562.00,3000,12100500
20230623,10:42,562.00,562.00,562.00,562.00,6000,12105000
20230623,10:43,562.00,562.00,562.00,562.00,1500,12105000
20230623,10:44,562.00,562.15,562.00,562.15,6000,12105000
20230623,10:45,562.15,562.15,562.15,562.15,7500,12097500
20230623,10:46,562.15,562.15,562.15,562.15,3000,12097500
20230623,10:47,562.15,562.25,562.15,562.25,6000,12091500
20230623,10:48,562.25,562.25,562.25,562.25,6000,12091500
20230623,10:49,561.95,561.95,561.95,561.95,3000,12091500
20230623,10:50,561.95,561.95,561.95,561.95,4500,12091500
20230623,10:51,561.95,561.95,561.95,561.95,6000,12100500
20230623,10:52,561.95,561.95,561.95,561.95,4500,12100500
20230623,10:53,561.95,561.95,561.65,561.65,4500,12100500
20230623,10:54,561.00,561.00,561.00,561.00,6000,12096000
20230623,10:55,561.00,561.00,561.00,561.00,28500,12096000
20230623,10:56,560.55,561.25,560.05,560.50,46500,12115500
20230623,10:57,560.50,560.50,559.40,559.40,34500,12115500
20230623,10:58,559.40,559.80,558.60,558.60,64500,12115500
20230623,10:59,558.90,559.10,558.90,559.10,12000,12115500
20230623,11:00,559.10,559.15,558.50,558.85,12000,12126000
20230623,11:01,558.85,558.85,558.80,558.80,9000,12126000
20230623,11:02,558.80,558.80,558.80,558.80,9000,12126000
20230623,11:03,558.80,558.95,558.80,558.95,12000,12120000
20230623,11:04,558.70,558.70,558.65,558.70,19500,12120000
20230623,11:05,558.00,558.00,557.45,557.45,22500,12120000
20230623,11:06,557.80,557.80,557.40,557.40,6000,12127500
20230623,11:07,557.40,557.40,556.35,556.35,27000,12127500
20230623,11:08,556.35,556.85,556.35,556.85,22500,12105000
20230623,11:09,557.00,557.00,557.00,557.00,4500,12105000
20230623,11:10,556.65,556.65,556.65,556.65,10500,12105000
20230623,11:11,556.80,557.25,556.80,557.25,24000,12105000
20230623,11:12,557.25,558.75,557.25,558.75,7500,12117000
20230623,11:13,559.05,559.05,558.70,558.70,12000,12117000
20230623,11:14,558.70,558.70,558.60,558.70,7500,12117000
20230623,11:15,558.70,558.85,558.70,558.85,22500,12118500
20230623,11:16,558.85,558.85,558.40,558.40,10500,12118500
20230623,11:17,558.40,558.40,558.40,558.40,9000,12118500
20230623,11:18,558.40,558.40,558.40,558.40,4500,12100500
20230623,11:19,558.40,559.70,558.40,559.70,9000,12100500
20230623,11:20,559.65,559.65,559.65,559.65,4500,12103500
20230623,11:21,559.65,560.00,559.65,560.00,10500,12103500
20230623,11:22,560.00,560.35,560.00,560.35,9000,12103500
20230623,11:23,560.65,560.65,560.50,560.50,10500,12103500
20230623,11:24,561.10,561.10,561.10,561.10,7500,12103500
20230623,11:25,561.10,561.30,561.10,561.30,18000,12103500
20230623,11:26,561.00,561.00,561.00,561.00,7500,12103500
20230623,11:27,561.00,561.00,561.00,561.00,3000,12121500
20230623,11:28,561.25,561.30,561.25,561.30,9000,12121500
20230623,11:29,561.30,561.30,561.30,561.30,6000,12121500
20230623,11:30,561.30,561.30,561.10,561.10,7500,12117000
20230623,11:31,561.10,561.10,561.10,561.10,4500,12117000
20230623,11:32,561.10,561.10,561.10,561.10,7500,12117000
20230623,11:33,561.30,561.30,561.00,561.00,6000,12103500
20230623,11:34,561.00,561.00,561.00,561.00,9000,12103500
20230623,11:35,561.00,561.00,561.00,561.00,4500,12103500
20230623,11:36,561.85,563.00,561.85,563.00,15000,12106500
20230623,11:37,563.00,563.00,563.00,563.00,4500,12106500
20230623,11:38,563.80,563.90,563.80,563.90,10500,12118500
20230623,11:39,562.65,562.65,562.20,562.20,40500,12118500
20230623,11:40,561.95,561.95,561.95,561.95,6000,12118500
20230623,11:41,561.95,561.95,561.65,561.65,15000,12118500
20230623,11:42,561.65,561.65,561.65,561.65,3000,12138000
20230623,11:44,561.65,562.50,561.65,562.50,18000,12138000
20230623,11:45,562.50,562.50,562.50,562.50,3000,12115500
20230623,11:46,562.50,562.50,562.50,562.50,7500,12115500
20230623,11:47,562.45,562.45,562.45,562.45,7500,12105000
20230623,11:48,562.45,562.50,562.45,562.50,9000,12105000
20230623,11:49,562.50,562.60,562.00,562.00,6000,12105000
20230623,11:50,561.25,561.30,560.95,561.30,30000,12123000
20230623,11:51,561.30,561.30,561.30,561.30,7500,12123000
20230623,11:52,561.25,561.25,561.25,561.25,7500,12123000
20230623,11:53,561.25,561.25,561.25,561.25,4500,12123000
20230623,11:54,561.20,561.45,561.20,561.45,10500,12109500
20230623,11:55,561.35,561.35,561.35,561.35,7500,12109500
20230623,11:56,561.20,561.20,561.20,561.20,7500,12109500
20230623,11:57,561.20,561.20,561.20,561.20,10500,12121500
20230623,11:58,561.20,561.20,560.80,560.80,10500,12121500
20230623,11:59,560.80,560.80,560.70,560.70,9000,12121500
20230623,12:00,560.70,560.85,560.65,560.65,10500,12120000
20230623,12:01,560.65,560.65,560.30,560.30,10500,12120000
20230623,12:02,560.10,560.70,560.10,560.70,12000,12120000
20230623,12:03,560.70,560.70,560.70,560.70,3000,12112500
20230623,12:04,560.70,560.70,560.55,560.55,15000,12112500
20230623,12:05,560.70,560.70,560.70,560.70,9000,12112500
20230623,12:06,560.70,561.00,560.70,561.00,12000,12118500
20230623,12:07,561.20,561.20,561.20,561.20,3000,12118500
20230623,12:08,561.20,561.20,561.20,561.20,3000,12118500
20230623,12:09,561.20,561.20,561.20,561.20,9000,12112500
20230623,12:10,561.20,561.20,561.20,561.20,1500,12112500
20230623,12:11,561.05,561.05,561.05,561.05,6000,12112500
20230623,12:12,561.05,561.05,561.05,561.05,9000,12127500
20230623,12:14,561.05,561.05,560.40,560.40,6000,12127500
20230623,12:15,559.50,560.10,559.50,559.90,15000,12105000
20230623,12:16,559.60,559.60,559.60,559.60,10500,12105000
20230623,12:17,559.25,559.25,559.25,559.25,6000,12105000
20230623,12:18,559.25,559.30,559.25,559.30,6000,12105000
20230623,12:19,559.75,559.75,559.75,559.75,7500,12105000
20230623,12:20,559.75,559.75,559.70,559.70,6000,12105000
20230623,12:21,559.70,559.70,559.70,559.70,7500,12099000
20230623,12:22,559.70,559.70,559.70,559.70,9000,12099000
20230623,12:23,559.70,559.70,559.70,559.70,1500,12099000
20230623,12:24,559.70,559.70,559.70,559.70,6000,12082500
20230623,12:25,559.70,559.70,559.70,559.70,7500,12082500
20230623,12:26,559.70,559.70,559.70,559.70,6000,12082500
20230623,12:27,559.70,559.70,559.70,559.70,1500,12082500
20230623,12:28,559.70,559.70,559.30,559.30,10500,12088500
20230623,12:29,559.30,560.45,559.30,560.45,33000,12088500
20230623,12:30,560.45,561.35,560.45,561.35,10500,12081000
20230623,12:31,561.35,561.50,561.35,561.50,12000,12081000
20230623,12:32,561.55,561.55,561.55,561.55,4500,12081000
20230623,12:33,561.35,561.35,561.35,561.35,3000,12073500
20230623,12:34,561.35,561.35,561.35,561.35,9000,12073500
20230623,12:35,561.35,561.35,561.35,561.35,3000,12073500
20230623,12:36,561.35,561.35,561.35,561.35,3000,12075000
20230623,12:37,561.35,561.35,561.35,561.35,7500,12075000
20230623,12:38,561.35,561.35,561.30,561.30,4500,12075000
20230623,12:39,561.30,561.30,561.30,561.30,3000,12084000
20230623,12:40,561.30,561.30,560.80,560.80,13500,12084000
20230623,12:41,560.80,560.80,560.80,560.80,3000,12084000
20230623,12:42,560.80,560.80,560.80,560.80,7500,12097500
20230623,12:43,560.80,560.80,560.80,560.80,4500,12097500
20230623,12:44,561.50,561.50,561.20,561.20,12000,12097500
20230623,12:45,561.20,561.20,561.20,561.20,1500,12097500
20230623,12:46,561.20,561.20,561.20,561.20,6000,12078000
20230623,12:47,561.20,561.20,561.20,561.20,4500,12078000
20230623,12:48,561.20,561.20,561.20,561.20,4500,12060000
