<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
BHARTIARTL_F3,16-10-2023,15:17:00,956.55,956.55,956.55,956.55,2850,32300
BHARTIARTL_F3,16-10-2023,15:18:00,956.6,956.6,956.6,956.6,950,32300
BHARTIARTL_F3,17-10-2023,09:15:00,958.75,958.75,957.5,957.5,2852,34200
BHARTIARTL_F3,17-10-2023,09:16:00,957.2,957.2,957.2,957.2,950,34200
BHARTIARTL_F3,17-10-2023,09:36:00,957.2,957.2,957.2,957.2,950,37050
BHARTIARTL_F3,17-10-2023,09:39:00,960.15,960.15,960.15,960.15,950,37050
BHARTIARTL_F3,17-10-2023,10:03:00,963.7,963.7,963.7,963.7,950,36100
BHARTIARTL_F3,17-10-2023,10:04:00,963.7,963.7,963.7,963.7,950,36100
BHARTIARTL_F3,17-10-2023,10:06:00,963.0,963.0,963.0,963.0,950,38000
BHARTIARTL_F3,17-10-2023,10:07:00,963.15,963.15,963.15,963.15,950,38000
BHARTIARTL_F3,17-10-2023,10:08:00,963.7,963.7,963.7,963.7,950,38000
BHARTIARTL_F3,17-10-2023,10:44:00,963.7,963.7,963.7,963.7,2850,38950
BHARTIARTL_F3,17-10-2023,11:37:00,967.7,967.7,967.7,967.7,950,38950
BHARTIARTL_F3,17-10-2023,11:40:00,968.0,968.0,968.0,968.0,950,39900
BHARTIARTL_F3,17-10-2023,11:41:00,968.8,968.8,968.8,968.8,950,39900
BHARTIARTL_F3,17-10-2023,11:44:00,970.0,970.0,970.0,970.0,950,39900
BHARTIARTL_F3,17-10-2023,11:54:00,970.0,970.0,970.0,970.0,950,38950
BHARTIARTL_F3,17-10-2023,11:56:00,969.4,969.4,969.4,969.4,950,38950
BHARTIARTL_F3,17-10-2023,11:58:00,969.9,969.9,969.9,969.9,950,39900
BHARTIARTL_F3,17-10-2023,13:22:00,969.65,969.65,969.65,969.65,1900,40850
BHARTIARTL_F3,17-10-2023,13:27:00,966.9,966.9,966.9,966.9,950,41800
BHARTIARTL_F3,17-10-2023,13:59:00,965.3,965.3,965.3,965.3,950,41800
BHARTIARTL_F3,17-10-2023,14:12:00,963.8,963.8,963.8,963.8,1900,40850
BHARTIARTL_F3,17-10-2023,14:14:00,963.8,963.8,963.8,963.8,950,40850
BHARTIARTL_F3,18-10-2023,09:29:00,964.0,964.0,964.0,964.0,951,41800
BHARTIARTL_F3,18-10-2023,09:30:00,964.7,964.7,964.7,964.7,950,41800
BHARTIARTL_F3,18-10-2023,09:33:00,964.7,964.7,964.7,964.7,950,41800
BHARTIARTL_F3,18-10-2023,10:45:00,967.0,967.0,967.0,967.0,950,41800
BHARTIARTL_F3,18-10-2023,14:19:00,967.0,967.0,967.0,967.0,950,42750
BHARTIARTL_F3,18-10-2023,14:52:00,966.5,966.5,966.5,966.5,950,43700
BHARTIARTL_F3,18-10-2023,15:27:00,964.5,964.5,964.5,964.5,950,44650
BHARTIARTL_F3,19-10-2023,09:19:00,960.35,960.35,960.35,960.35,951,43700
BHARTIARTL_F3,19-10-2023,09:23:00,960.35,960.35,960.35,960.35,950,43700
BHARTIARTL_F3,19-10-2023,09:35:00,960.0,960.0,960.0,960.0,950,42750
BHARTIARTL_F3,19-10-2023,09:38:00,959.8,959.8,959.8,959.8,950,42750
BHARTIARTL_F3,19-10-2023,09:51:00,959.5,959.5,959.5,959.5,950,42750
BHARTIARTL_F3,19-10-2023,10:07:00,959.5,959.5,959.5,959.5,950,42750
BHARTIARTL_F3,19-10-2023,10:17:00,961.0,961.0,959.5,959.5,2850,42750
BHARTIARTL_F3,19-10-2023,10:38:00,957.55,957.55,957.55,957.55,950,42750
BHARTIARTL_F3,19-10-2023,10:39:00,957.5,957.5,957.5,957.5,950,42750
BHARTIARTL_F3,19-10-2023,11:16:00,956.0,956.0,956.0,956.0,950,42750
BHARTIARTL_F3,19-10-2023,11:49:00,956.0,956.0,956.0,956.0,950,42750
BHARTIARTL_F3,19-10-2023,11:57:00,955.85,955.85,955.85,955.85,1900,41800
BHARTIARTL_F3,19-10-2023,13:53:00,955.5,955.5,955.5,955.5,1900,40850
BHARTIARTL_F3,19-10-2023,14:20:00,955.5,955.5,955.5,955.5,950,42750
BHARTIARTL_F3,19-10-2023,14:22:00,956.0,956.0,956.0,956.0,950,42750
BHARTIARTL_F3,19-10-2023,14:28:00,954.95,954.95,954.95,954.95,950,43700
BHARTIARTL_F3,19-10-2023,14:30:00,954.95,954.95,954.95,954.95,1900,43700
BHARTIARTL_F3,19-10-2023,15:11:00,954.95,954.95,954.95,954.95,950,42750
BHARTIARTL_F3,19-10-2023,15:27:00,955.2,955.2,955.2,955.2,950,42750
BHARTIARTL_F3,20-10-2023,09:15:00,954.0,954.0,951.0,951.0,2852,42750
BHARTIARTL_F3,20-10-2023,09:24:00,951.0,954.85,951.0,954.85,56050,39900
BHARTIARTL_F3,20-10-2023,09:25:00,954.85,954.85,954.85,954.85,6650,39900
BHARTIARTL_F3,20-10-2023,09:26:00,953.9,954.15,951.9,951.9,2850,82650
BHARTIARTL_F3,20-10-2023,09:34:00,955.05,955.05,955.05,955.05,3800,83600
BHARTIARTL_F3,20-10-2023,10:32:00,955.05,955.05,955.05,955.05,1900,87400
BHARTIARTL_F3,20-10-2023,11:14:00,952.5,952.5,952.5,952.5,950,87400
BHARTIARTL_F3,20-10-2023,11:53:00,952.4,952.4,952.4,952.4,950,87400
BHARTIARTL_F3,20-10-2023,12:18:00,952.75,952.75,952.75,952.75,950,87400
BHARTIARTL_F3,20-10-2023,12:37:00,954.0,954.0,954.0,954.0,950,87400
BHARTIARTL_F3,20-10-2023,14:20:00,953.2,953.2,953.2,953.2,950,87400
BHARTIARTL_F3,20-10-2023,14:36:00,953.0,953.0,953.0,953.0,950,87400
BHARTIARTL_F3,20-10-2023,14:37:00,952.4,952.4,952.4,952.4,1900,87400
BHARTIARTL_F3,20-10-2023,14:38:00,952.2,952.2,952.2,952.2,950,87400
BHARTIARTL_F3,20-10-2023,14:41:00,952.7,952.7,952.7,952.7,950,88350
BHARTIARTL_F3,20-10-2023,15:19:00,955.0,955.0,955.0,955.0,950,88350
BHARTIARTL_F3,20-10-2023,15:26:00,956.75,956.75,956.75,956.75,950,89300
BHARTIARTL_F3,23-10-2023,09:24:00,958.15,958.15,958.15,958.15,951,88350
BHARTIARTL_F3,23-10-2023,09:33:00,958.15,958.15,958.15,958.15,2850,88350
BHARTIARTL_F3,23-10-2023,09:58:00,956.85,956.85,956.85,956.85,950,91200
BHARTIARTL_F3,23-10-2023,09:59:00,956.0,956.0,956.0,956.0,6650,91200
BHARTIARTL_F3,23-10-2023,10:55:00,953.4,953.4,953.4,953.4,950,92150
BHARTIARTL_F3,23-10-2023,10:58:00,953.4,953.4,953.4,953.4,950,92150
BHARTIARTL_F3,23-10-2023,12:46:00,954.0,954.0,954.0,954.0,950,92150
BHARTIARTL_F3,23-10-2023,14:00:00,952.1,952.1,952.1,952.1,950,93100
BHARTIARTL_F3,23-10-2023,14:57:00,950.0,950.0,950.0,950.0,950,94050
BHARTIARTL_F3,23-10-2023,15:03:00,948.9,948.9,948.9,948.9,950,94050
BHARTIARTL_F3,23-10-2023,15:18:00,948.9,948.9,948.9,948.9,950,94050
BHARTIARTL_F3,23-10-2023,15:27:00,951.05,951.05,951.05,951.05,950,94050
BHARTIARTL_F3,23-10-2023,15:29:00,951.05,951.05,951.0,951.0,1900,94050
BHARTIARTL_F3,25-10-2023,09:47:00,950.35,950.35,950.35,950.35,951,95000
BHARTIARTL_F3,25-10-2023,10:59:00,944.3,944.3,944.3,944.3,1900,95950
BHARTIARTL_F3,25-10-2023,11:36:00,942.0,942.0,942.0,942.0,950,95950
BHARTIARTL_F3,25-10-2023,11:55:00,942.0,942.0,942.0,942.0,950,95950
BHARTIARTL_F3,25-10-2023,12:01:00,941.3,941.3,941.3,941.3,1900,95950
BHARTIARTL_F3,25-10-2023,12:24:00,939.0,939.0,939.0,939.0,950,95950
BHARTIARTL_F3,25-10-2023,12:31:00,937.9,937.9,937.9,937.9,950,95950
BHARTIARTL_F3,25-10-2023,12:32:00,937.7,937.7,937.7,937.7,950,95950
BHARTIARTL_F3,25-10-2023,12:35:00,937.0,937.0,937.0,937.0,950,97850
BHARTIARTL_F3,25-10-2023,12:40:00,937.0,937.0,937.0,937.0,1900,97850
BHARTIARTL_F3,25-10-2023,12:59:00,933.0,933.0,933.0,933.0,3800,97850
BHARTIARTL_F3,25-10-2023,13:11:00,931.6,931.6,931.6,931.6,5700,94050
BHARTIARTL_F3,25-10-2023,14:06:00,934.7,934.7,934.7,934.7,950,99750
BHARTIARTL_F3,25-10-2023,14:21:00,935.0,935.0,935.0,935.0,950,98800
BHARTIARTL_F3,25-10-2023,15:01:00,933.45,933.45,933.45,933.45,950,98800
BHARTIARTL_F3,25-10-2023,15:06:00,934.0,934.0,934.0,934.0,950,98800
BHARTIARTL_F3,25-10-2023,15:08:00,935.35,935.35,935.35,935.35,950,98800
BHARTIARTL_F3,25-10-2023,15:21:00,933.75,933.75,933.75,933.75,950,99750
BHARTIARTL_F3,25-10-2023,15:28:00,936.0,936.0,936.0,936.0,8550,99750
BHARTIARTL_F3,25-10-2023,15:29:00,938.0,938.0,938.0,938.0,29450,99750
BHARTIARTL_F3,26-10-2023,09:32:00,927.0,927.0,927.0,927.0,951,137750
BHARTIARTL_F3,26-10-2023,09:34:00,925.4,925.4,925.4,925.4,1900,136800
BHARTIARTL_F3,26-10-2023,09:50:00,925.4,925.4,925.4,925.4,6650,134900
BHARTIARTL_F3,26-10-2023,10:01:00,925.0,925.0,925.0,925.0,950,141550
BHARTIARTL_F3,26-10-2023,10:05:00,925.0,925.0,925.0,925.0,950,141550
BHARTIARTL_F3,26-10-2023,10:15:00,921.7,921.7,921.7,921.7,950,141550
BHARTIARTL_F3,26-10-2023,10:18:00,921.7,921.7,921.7,921.7,3800,140600
BHARTIARTL_F3,26-10-2023,10:26:00,922.3,922.3,922.3,922.3,1900,144400
BHARTIARTL_F3,26-10-2023,10:41:00,923.25,923.25,923.25,923.25,950,146300
BHARTIARTL_F3,26-10-2023,10:56:00,919.0,919.0,919.0,919.0,950,146300
BHARTIARTL_F3,26-10-2023,11:37:00,919.0,919.0,919.0,919.0,950,147250
BHARTIARTL_F3,26-10-2023,12:28:00,923.0,923.0,923.0,923.0,950,147250
BHARTIARTL_F3,26-10-2023,12:38:00,927.05,927.05,927.05,927.05,950,147250
BHARTIARTL_F3,26-10-2023,13:11:00,927.05,927.05,927.05,927.05,950,147250
BHARTIARTL_F3,26-10-2023,13:12:00,924.75,924.75,924.75,924.75,950,147250
BHARTIARTL_F3,26-10-2023,14:00:00,920.6,920.6,920.4,920.4,1900,148200
BHARTIARTL_F3,26-10-2023,14:16:00,919.8,919.8,919.8,919.8,2850,150100
BHARTIARTL_F3,26-10-2023,14:18:00,921.7,921.7,921.5,921.5,4750,150100
BHARTIARTL_F3,26-10-2023,14:19:00,922.75,922.75,922.75,922.75,950,150100
BHARTIARTL_F3,26-10-2023,14:20:00,923.8,923.8,923.8,923.8,950,150100
BHARTIARTL_F3,26-10-2023,14:21:00,922.7,922.7,922.7,922.7,6650,150100
BHARTIARTL_F3,26-10-2023,14:22:00,921.15,921.15,921.15,921.15,950,150100
BHARTIARTL_F3,26-10-2023,14:29:00,922.8,922.8,922.8,922.8,2850,150100
BHARTIARTL_F3,26-10-2023,14:31:00,920.6,920.6,920.6,920.6,1900,150100
BHARTIARTL_F3,26-10-2023,14:32:00,919.8,919.8,919.8,919.8,2850,150100
BHARTIARTL_F3,26-10-2023,14:35:00,921.6,921.6,921.6,921.6,2850,152000
BHARTIARTL_F3,26-10-2023,14:42:00,918.1,918.1,918.1,918.1,1900,152000
BHARTIARTL_F3,26-10-2023,14:46:00,918.7,918.7,918.7,918.7,2850,152000
BHARTIARTL_F3,26-10-2023,14:53:00,915.0,915.0,915.0,915.0,950,154850
BHARTIARTL_F3,26-10-2023,14:55:00,914.8,914.8,914.8,914.8,1900,155800
BHARTIARTL_F3,26-10-2023,14:59:00,913.9,913.9,913.9,913.9,950,155800
BHARTIARTL_F3,26-10-2023,15:01:00,912.8,912.8,912.0,912.0,2850,156750
BHARTIARTL_F3,26-10-2023,15:02:00,912.0,912.0,912.0,912.0,950,156750
BHARTIARTL_F3,26-10-2023,15:04:00,912.0,912.0,912.0,912.0,950,156750
BHARTIARTL_F3,26-10-2023,15:11:00,915.6,915.6,915.6,915.6,950,157700
BHARTIARTL_F3,26-10-2023,15:19:00,918.0,918.0,918.0,918.0,950,157700
